orig.ident,nCount_RNA,nFeature_RNA,Sample,Condition,Doublet,cell_type_1,S.Score,G2M.Score,Phase,nCount_SCT,nFeature_SCT,SCT_snn_res.0.5,seurat_clusters,percent.mt,percent.rib,RNA_snn_res.0.6,RNA_snn_res.0.8,RNA_snn_res.1,RNA_snn_res.1.2,RNA_snn_res.1.4,Celltypes,CelltypesDetailed,RNA_DebrisFilt_res1,cell_class,AddModuleScore_FA95,AddModuleScore_FA96,FA_95_UCell,FA_96_UCell,UMAP_1,UMAP_2
snRNA_MCAO_all,14869.8491243178,4671,sn_sham,Ctrl,Singlet,GABAergic 2,-0.0199493163907258,0.00321835184419755,G2M,6761,3302,9,7,0.207332508241356,0.0839789208421005,9,8,8,8,6,NeuronsGABA,NeuronsGABA3,7,Neuron,-0.00769594298294493,-0.00297386086283466,0.0405901116427432,0.040181134458606,-1.7680241399942216,0.15278387155632767
snRNA_MCAO_all,1332.54066090726,977,sn_sham,Ctrl,Singlet,PER/Endo,-0.0398220805508232,0.014757986326366,G2M,4222,1692,13,15,5.42125027084521,4.38920021926972,14,15,15,17,17,EndothelialCells,EndothelialCells,15,Endothelial_Pericyte,0.0878839544629501,0.0755683153739504,0.0654777439466435,0.0648180043633023,5.931039399510784,-13.087755954896405
snRNA_MCAO_all,7873.04604524238,3021,sn_sham,Ctrl,Singlet,Glutamatergic 5,-0.0266577875139063,-0.00237765306732344,G1,6867,2983,8,10,0.0332381803812032,0.144439909528497,7,10,10,11,11,NeuronsGLUT,NeuronsGLUT4,10,Neuron,-0.00684124951469728,-0.0168529707500745,0.0339277946933449,0.0335859455735447,-2.9166957670388993,4.470911704863117
snRNA_MCAO_all,1966.88720234535,1216,sn_sham,Ctrl,Singlet,OLIGO,-0.00593416751167158,-0.0141829355403253,G1,5094,1572,0,0,0,0.480883135551282,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,-0.0283982146465049,-0.0245440909909481,0.0285848919820212,0.0282968767941211,12.651331490880413,3.2518505686173897
snRNA_MCAO_all,7677.052527263,3106,sn_sham,Ctrl,Singlet,Neuro 1,0.0157120365506672,-0.0174579108925279,S,6939,3035,2,1,2.37132868910899,0.269109571844637,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,0.0480423403944352,0.0492280998801602,0.0658220965637234,0.0651588873579056,-7.184052878016072,-0.17932224932809082
snRNA_MCAO_all,2013.37611759289,1287,sn_sham,Ctrl,Singlet,VLMC,-0.0145558495179131,0.0204275083024008,G2M,4959,1636,17,17,0.0421788889588836,0.613059795425138,16,17,17,19,19,VLMCs,VLMCs,17,Endothelial_Pericyte,0.0635200235101757,0.0583853691641012,0.0645244309119907,0.0638742967045585,1.537039226895732,-14.049059665833905
snRNA_MCAO_all,9179.62745246554,3716,sn_sham,Ctrl,Singlet,Neuro 1,-0.00548887213120315,-0.00819867375790759,G1,7033,3560,2,1,0.0059604057462774,0.242016842608083,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,-0.0185384079821216,-0.0200237491503033,0.0377410468319559,0.03736077620852,-7.116584234827595,-0.5398779875387689
snRNA_MCAO_all,1165.05526414999,813,sn_sham,Ctrl,Singlet,OLIGO,-0.017050509683547,-0.0219726574579156,G1,4911,1541,0,0,0.158036101073709,0.459828960201494,0,0,0,2,9,OLs,OLs2,0,Oligodendrocyte,-0.0498459651407487,-0.0538184041254737,0.0183703059301146,0.0181852107015731,12.978495187169475,0.5958656602750281
snRNA_MCAO_all,10619.2596594238,3706,sn_sham,Ctrl,Singlet,Glutamatergic 2,0.00182549442157464,-0.0137357920902954,S,6938,3375,3,3,0.0417990875160969,0.122148407183165,3,3,3,15,14,NeuronsGLUT,NeuronsGLUT6,3,Neuron,-0.0248103960739912,-0.0170324705918384,0.0337030593011455,0.0356886554139396,0.5529927527965728,9.656156741941974
snRNA_MCAO_all,14162.0468370374,4271,sn_sham,Ctrl,Singlet,GABAergic 2,0.0425733665863529,-0.013397836370861,S,6682,3009,9,7,0,0.0804685550204621,9,8,8,8,6,NeuronsGABA,NeuronsGABA3,7,Neuron,-0.0387749312962825,-0.0352060930874906,0.0289618674786138,0.0286700539671604,-1.4853777223764237,0.5453157359014014
snRNA_MCAO_all,35111.3216790567,7683,sn_sham,Ctrl,Singlet,EPEN,-0.0145475976028261,-0.0340573774172902,G1,7181,3775,21,18,2.19238952249365,0.193633313285782,17,19,19,22,22,EpendymalCells,EpendymalCells,18,Astrocyte,0.0512681319493797,0.0565370558105686,0.064412063215891,0.0637630612010563,1.0549467569650832,-9.192615307008221
snRNA_MCAO_all,9385.28887762002,3556,sn_sham,Ctrl,Singlet,Glutamatergic 1,-0.00369450491594601,-0.0295701573022397,G1,6977,3369,12,14,0.134420149903099,0.125537702453913,13,14,14,16,16,NeuronsGLUT,NeuronsGLUT7,14,Neuron,-0.0218319553768289,-0.0292141352793939,0.0360591561548499,0.0356958318980365,-8.058585577601033,2.3668126696000558
snRNA_MCAO_all,1556.68350657737,1002,sn_sham,Ctrl,Singlet,OLIGO,-0.0225095753463645,0.0487480701729294,G2M,5092,1526,0,0,0.105715566938365,0.729121018413166,0,0,0,2,0,OLs,OLs1,0,Oligodendrocyte,0.0135325065991183,0.014645118737516,0.0379005364651298,0.037518658858652,11.770512170201702,1.4636454218278387
snRNA_MCAO_all,2279.75372636563,1580,sn_sham,Ctrl,Singlet,MG,-0.052993749410878,-0.0424930615896185,G1,4753,1883,6,9,0.148856362849977,0.559016799357704,10,9,9,10,10,Microglia,Microglia1,9,Microglia,0.0324042032235249,0.0310568211454794,0.055669131506452,0.0551082213801815,3.5656197732748214,2.174557411039875
snRNA_MCAO_all,11877.4253331059,3990,sn_sham,Ctrl,Singlet,Glutamatergic 2,0.031432183209504,-0.0100827798775901,S,6880,3343,3,6,0.0551820678141719,0.0662792006256448,8,7,7,6,5,NeuronsGLUT,NeuronsGLUT2,6,Neuron,-0.00621364372449607,-0.00768369321076126,0.0420037697549659,0.0415805488575037,-2.0102438265024003,8.934470378721759
snRNA_MCAO_all,8834.03247081272,3514,sn_sham,Ctrl,Singlet,Glutamatergic 5,0.0327676149396807,-0.00423666113062089,S,6986,3407,8,3,0.121405853969738,0.0903622077230329,3,3,3,6,14,NeuronsGLUT,NeuronsGLUT6,3,Neuron,0.00387114094401245,0.0114455228191114,0.0279106858054227,0.0312392352738546,-0.5471746259866532,7.241648399199055
snRNA_MCAO_all,2108.13974108958,1256,sn_sham,Ctrl,Singlet,OLIGO,0.034706803671842,0.0034154409398018,S,5187,1563,0,0,0.123814839364103,0.762110804877361,0,0,0,2,0,OLs,OLs1,0,Oligodendrocyte,-0.00811726860197372,-0.00925547121372022,0.0331665941713789,0.032832414743369,12.288489884740276,0.86646386321883
snRNA_MCAO_all,16014.6506005385,4205,sn_sham,Ctrl,Singlet,Glutamatergic 7,-0.0324569802095152,0.0193637311028088,G2M,6617,2819,15,16,0.0130235752348321,0.112474844345436,7,16,16,18,18,NeuronsGLUT,NeuronsGLUT8,16,Neuron,0.048650674117031,0.0514705361953273,0.0693743656662317,0.0686753645653921,-0.2182453209100541,3.319555961454914
snRNA_MCAO_all,15927.6118962837,4961,sn_sham,Ctrl,Singlet,Neuro 1,-0.0368020994699479,-0.0295674331026735,G1,6639,3224,2,1,0.115346226024527,0.14792998249601,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,-0.00908036483394861,-0.0137085942549539,0.0410395824271422,0.0406260764726145,-5.859793120020466,-0.2796737319578668
snRNA_MCAO_all,9395.56403990043,3437,sn_sham,Ctrl,Singlet,GABAergic 1,0.0297175463103657,-0.0212240573456721,S,6915,3290,1,2,0.0613224439829317,0.0657819826106004,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.0174036553933522,0.0174172029058994,0.056785558938669,0.0562133999311057,-8.942475729578572,-8.667177951966718
snRNA_MCAO_all,16530.6417958579,4929,sn_sham,Ctrl,Singlet,Glutamatergic 8,0.0337798660841054,-0.0134408120443915,S,6665,3237,16,6,0,0.0647513810983271,8,7,7,6,5,NeuronsGLUT,NeuronsGLUT2,6,Neuron,0.0054440945628158,0.00154265608239504,0.0335073220240685,0.0331697094959238,-0.6213861042199906,7.862576686705158
snRNA_MCAO_all,6614.50404593575,2566,sn_sham,Ctrl,Singlet,Glutamatergic 3,0.0116805635187583,-0.0327186050380988,S,6572,2546,5,4,0.0236740726540137,0.149648379659908,6,5,5,4,3,NeuronsGLUT,NeuronsGLUT1,4,Neuron,0.0193867989055175,0.0343658254505377,0.0395461794983326,0.0473073831668389,-2.1231774622140702,14.212274753416583
snRNA_MCAO_all,2358.20476344399,1396,sn_sham,Ctrl,Singlet,OLIGO,-0.00954187226964563,0.0066348239806855,G2M,5229,1630,0,0,0.158241326468208,0.49568574426589,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,-0.0151969111328739,-0.0208677029708051,0.0307670001449906,0.030456998507291302,13.067109650975627,2.197937094534443
snRNA_MCAO_all,7247.36821315158,2946,sn_sham,Ctrl,Singlet,Glutamatergic 6,0.0319351294170576,-0.0219371082612133,S,6799,2905,3,3,0.00321336069081254,0.173550870751003,3,3,3,7,8,NeuronsGLUT,NeuronsGLUT3,3,Neuron,0.0663072658513914,0.0621823772414477,0.0463969841960272,0.045929498220232,1.4953920906843368,9.099444591368243
snRNA_MCAO_all,7492.4790471488,2988,sn_sham,Ctrl,Singlet,GABAergic 1,-0.0197226872781282,0.00537063469670306,G2M,6827,2937,1,2,0.119259659994836,0.196580204458819,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,-0.0185195368084485,-0.017105254637103,0.0449035812672176,0.0444511424962682,-9.249235563868123,-9.48396567169328
snRNA_MCAO_all,1394.35003180797,933,sn_sham,Ctrl,Singlet,OLIGO,-0.0261987345147005,-0.0268983941618055,G1,4956,1532,0,0,0.800068874079266,0.761330174634285,0,0,0,2,9,OLs,OLs2,0,Oligodendrocyte,0.0199149442457576,0.0266975376780599,0.0401333913295636,0.0397290159605006,11.991609162694377,0.10088140603403839
snRNA_MCAO_all,5131.81235319945,2367,sn_sham,Ctrl,Singlet,Glutamatergic 1,0.0182750416903547,-0.0213361917567714,S,5833,2353,12,14,0.0851216351151622,0.291846550242097,13,14,14,16,16,NeuronsGLUT,NeuronsGLUT7,14,Neuron,-0.025316877773612,-0.0321450313963313,0.0431564448310859,0.0427216098289126,-7.728761129969197,1.414097034300373
snRNA_MCAO_all,9099.50254950503,3465,sn_sham,Ctrl,Singlet,Glutamatergic 2,0.0297490173255462,-0.0104136620220637,S,6935,3348,3,3,0.0132394623891344,0.235766038330663,3,3,3,15,14,NeuronsGLUT,NeuronsGLUT6,3,Neuron,0.0276619343150903,0.0440685353693332,0.0609975351602146,0.0644520036743599,-0.4868252807794389,9.209270679319904
snRNA_MCAO_all,9018.09112769938,3243,sn_sham,Ctrl,Singlet,GABAergic 1,-0.0144735963181622,-0.0350723996063604,G1,6866,3104,1,2,0.124303035430256,0.181039318895695,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,0.0225653420943105,0.0265036925239273,0.0439611425257358,0.0435181995636698,-8.854072027796345,-10.346231258546307
snRNA_MCAO_all,9914.6694347539,3541,sn_sham,Ctrl,Singlet,Glutamatergic 3,-0.0116287197622716,-0.00227833147485175,G1,6898,3294,5,4,0.032860667528579,0.103135300856699,6,5,5,4,3,NeuronsGLUT,NeuronsGLUT1,4,Neuron,-0.0152419170488088,-0.0110674555804592,0.02661302015369,0.0301914685957055,-2.6967133814035233,14.536779605711505
snRNA_MCAO_all,4069.38621289091,2192,sn_sham,Ctrl,Singlet,Glutamatergic 4,0.00203242611400448,0.0105522564314193,G2M,5577,2187,7,3,0,0.153098714828621,3,3,3,7,8,NeuronsGLUT,NeuronsGLUT3,3,Neuron,0.0404894661287827,0.0576492722779125,0.0513701609395389,0.0585672867148926,2.3424555724920455,7.900135242308186
snRNA_MCAO_all,12516.8198645698,4322,sn_sham,Ctrl,Singlet,Neuro 1,-0.02372751275848,0.0120972010224727,G2M,6871,3391,2,1,0.0323702985527255,0.114779359687153,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,-0.00818362011070831,-0.00816816757622327,0.0458387704799188,0.0453769089447698,-6.432584696405964,0.0774790131698111
snRNA_MCAO_all,3232.76087208973,1778,sn_sham,Ctrl,Singlet,OPC,0.0217658288375723,0.00397139654417166,S,5441,1818,10,13,0.24835735859045,0.418172546949958,12,13,13,14,15,OPCs,OPCs,13,Oligodendrocyte,0.0519583279523387,0.0478773848885863,0.0686385384949978,0.0679469514295556,7.734346455937786,-9.845556057130292
snRNA_MCAO_all,5468.46999162208,2419,sn_sham,Ctrl,Singlet,OPC,-0.00569814603580317,0.00491687798450795,G2M,5953,2398,10,13,0.0861886296317589,0.183180857359533,12,13,13,14,15,OPCs,OPCs,13,Oligodendrocyte,0.0611043577500139,0.062720110907977,0.06163549369291,0.0610144677919394,7.242406911260051,-9.942208088075116
snRNA_MCAO_all,3092.13579505874,1761,sn_sham,Ctrl,Singlet,OPC,-9.1896536654137e-4,0.01026930849915,G2M,5390,1802,10,13,0.507515424911051,0.381713325651511,12,13,13,14,15,OPCs,OPCs,13,Oligodendrocyte,0.0359475915930296,0.0339041507798397,0.0574235174713643,0.056844930531634,7.770126885777874,-10.097012317811444
snRNA_MCAO_all,6710.88600297976,2903,sn_sham,Ctrl,Singlet,GABAergic 1,-0.0183958608425387,0.00750972054019534,G2M,6667,2873,1,8,0.0683459134442645,0.1955339694783,5,6,6,9,7,NeuronsGABA,NeuronsGABA4,8,Neuron,0.0352821239761454,0.0282800501343667,0.0516528925619835,0.0511324491904926,-8.267680578821736,-6.486301220094158
snRNA_MCAO_all,2228.44887746208,1304,sn_sham,Ctrl,Singlet,OLIGO,-0.0051824798312089,-0.0140764168724276,G1,5237,1584,0,0,0.238904218542042,0.420460568089376,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,0.00795287981936252,0.0127956410721626,0.0351964622299551,0.034841830290504,13.346046990758342,2.348660432661579
snRNA_MCAO_all,5585.18817344735,2744,sn_sham,Ctrl,Singlet,Glutamatergic 4,-0.00229549530925169,-0.0235870275405875,G1,6012,2731,7,3,0.0373492936695244,0.175560662414653,3,3,3,7,8,NeuronsGLUT,NeuronsGLUT3,3,Neuron,-0.0203583240096652,-0.018558546133453,0.0318544294620849,0.031533471121828,2.432505912190837,8.513479434813068
snRNA_MCAO_all,4561.56611814039,2215,sn_sham,Ctrl,Singlet,GABAergic 1,0.0229782856414368,-0.00357859499224308,S,5702,2212,1,8,0.282044901692829,0.126135488251035,5,6,6,9,7,NeuronsGABA,NeuronsGABA4,8,Neuron,-1.8199018652864e-4,-0.00772570971510794,0.0390822096563723,0.0386884257664485,-8.465690069788533,-7.584301269685223
snRNA_MCAO_all,15186.8935019351,4617,sn_sham,Ctrl,Singlet,Glutamatergic 5,0.0424386180650278,0.00952138244691608,S,6777,3245,3,6,0.00263537190391037,0.135614758658942,8,7,7,6,5,NeuronsGLUT,NeuronsGLUT2,6,Neuron,-0.00725444440393844,0.0104156045050794,0.0405538639988401,0.0483264439086003,-1.9696802431283769,6.251640045012043
snRNA_MCAO_all,2352.86022630732,1536,sn_sham,Ctrl,Singlet,GABAergic 5,-0.0275473840460725,0.0242125200440217,G2M,5345,1698,18,8,0.18922437731426,0.372851757782873,5,6,6,9,7,NeuronsGABA,NeuronsGABA4,8,Neuron,-0.0722244941912738,-0.0653564898560851,0.0232891112077714,0.0230544551613273,-7.185095244043904,-6.546114719544842
snRNA_MCAO_all,1670.381278769,1103,sn_sham,Ctrl,Singlet,ASTRO,-0.027792230125848,-0.0119912554297089,G1,5018,1586,4,5,0.157031101439604,0.270088626692233,4,4,4,5,4,Astrocytes,Astrocytes,5,Astrocyte,8.66649760049298e-5,0.00715305316376945,0.0491228070175439,0.0486278562406706,4.23683721483366,-10.333691394959882
snRNA_MCAO_all,6568.62538834966,2618,sn_sham,Ctrl,Singlet,GABAergic 4,0.0121381031936964,-0.0130619157999882,S,6577,2586,14,7,0,0.111226734602327,9,8,8,8,6,NeuronsGABA,NeuronsGABA3,7,Neuron,0.0659059366543447,0.0603101468540647,0.0620342177758446,0.0614091744172695,-3.8990425401864823,-0.2739943629850885
snRNA_MCAO_all,2287.59144715965,1352,sn_sham,Ctrl,Singlet,OLIGO,0.0270579052417162,0.0617145285665585,G2M,5221,1617,0,0,1.51482123670556,0.890784555818387,0,0,0,2,9,OLs,OLs2,0,Oligodendrocyte,0.0424245267895417,0.0423484894113559,0.0492532985355952,0.048757032954415,11.832523888951702,0.22996778872113022
snRNA_MCAO_all,11882.8448463022,3609,sn_sham,Ctrl,Singlet,Glutamatergic 9,-0.0140468461889724,-0.0327831057391719,G1,6756,2920,19,6,0.124495245486028,0.0706593960508622,8,7,7,6,5,NeuronsGLUT,NeuronsGLUT2,6,Neuron,0.0120361162755822,0.00930071052424947,0.0531752936059157,0.052639510850844,-2.4394923978982743,6.57835408386092
snRNA_MCAO_all,11719.1167353381,4142,sn_sham,Ctrl,Singlet,Glutamatergic 8,-0.036546875605302,0.00477408899156243,G2M,7006,3575,16,6,0.00468345300028654,0.121090334948811,8,7,7,6,5,NeuronsGLUT,NeuronsGLUT2,6,Neuron,0.0670283187915787,0.0619260739522766,0.0588009279396839,0.0582084625100471,-0.32842796384676065,8.090011321867511
snRNA_MCAO_all,10757.7896181748,3709,sn_sham,Ctrl,Singlet,Glutamatergic 6,-0.0174139440691677,0.030874614778016,G2M,6837,3250,3,3,0.00245152724256463,0.13561763534788,3,3,3,7,8,NeuronsGLUT,NeuronsGLUT3,3,Neuron,0.0376221399964644,0.0320007248660067,0.05645208061476,0.0558832816626479,2.018353170758647,8.719965183104083
snRNA_MCAO_all,5297.8366062474,2598,sn_sham,Ctrl,Singlet,Glutamatergic 2,-0.00918738380611428,0.005360690689278,G2M,5886,2590,3,3,0.0167015047819064,0.15590952976545,3,3,3,15,14,NeuronsGLUT,NeuronsGLUT6,3,Neuron,0.0264854201477293,0.0455348073037013,0.0641655792373496,0.0722456654036054,-0.44040399133546915,8.82479783233504
snRNA_MCAO_all,14536.6422780039,4687,sn_sham,Ctrl,Singlet,GABAergic 2,7.39951363698949e-5,-0.0281336805406242,S,6926,3432,9,7,0.0208437196809702,0.148989600858217,9,8,8,8,6,NeuronsGABA,NeuronsGABA3,7,Neuron,-0.0451153034033034,-0.0347055066914666,0.0276424532405394,0.0334998277643817,-1.3500034147439774,0.4523331308017233
snRNA_MCAO_all,1642.07552904628,1106,sn_sham,Ctrl,Singlet,OLIGO,0.00821985157657888,-0.00904427743530772,S,4935,1591,0,0,1.12440353147561,0.943976419142009,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,0.0397430381463352,0.0373609362724168,0.0490503117297376,0.0485560913997014,11.822706765538616,1.0242904656777838
snRNA_MCAO_all,5402.0137263039,2792,sn_sham,Ctrl,Singlet,Neuro 1,0.0693580728157452,0.0100482421805018,S,5880,2769,2,1,0.0149151112040423,0.200643288491024,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,0.0101514709050906,0.0241298217976683,0.0563578367406119,0.055789987369388,-6.73025172292574,-0.6899478203405878
snRNA_MCAO_all,17604.1923620307,4846,sn_sham,Ctrl,Singlet,Glutamatergic 8,-0.00758390261499962,-0.0347471900828121,G1,6513,2996,16,6,0,0.078060999942428,8,7,7,6,5,NeuronsGLUT,NeuronsGLUT2,6,Neuron,-0.0166008890109443,-0.00867806029546686,0.0309844860084094,0.0306722930301987,-0.8364611202417191,7.754032813871906
snRNA_MCAO_all,4128.29884641601,2296,sn_sham,Ctrl,Singlet,Neuro 1,-0.00936825320076487,-0.0166618000415068,G1,5490,2290,2,1,0.38948842242342,0.461132271002095,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,-0.0563859776872481,-0.0661243663087949,0.0229085109467885,0.0226776897462395,-7.1707348161874584,-2.2973707086195487
snRNA_MCAO_all,20073.6752139486,5444,sn_sham,Ctrl,Singlet,GABAergic 5,-0.0443791758843476,0.0196296913733145,G2M,6664,3197,18,8,0.600868776218382,0.179917345797512,5,6,6,9,7,NeuronsGABA,NeuronsGABA4,8,Neuron,-0.0711424413070159,-0.0694935916663099,0.0227417717848339,0.0225126306120106,-7.573067122095662,-6.701830185090496
snRNA_MCAO_all,1681.96204295766,1060,sn_sham,Ctrl,Singlet,OLIGO,0.00821985157657888,-0.00389144279068102,S,5119,1535,0,0,0.341736044756034,0.629807749166769,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,-0.0405018000915591,-0.0365478696999617,0.0192474989125707,0.0190535652772994,12.610911912328167,2.2334694498429757
snRNA_MCAO_all,1939.74048892679,1108,sn_sham,Ctrl,Singlet,OLIGO,-0.0250921031960119,-0.00442320491599498,G1,5326,1507,0,0,0.0273029038561859,0.537872566468611,0,0,0,2,0,OLs,OLs1,0,Oligodendrocyte,0.0113473566206091,0.00222507871299174,0.0337755545889518,0.0334352394075095,12.62596566141264,1.635186516607807
snRNA_MCAO_all,2106.24966207514,1327,sn_sham,Ctrl,Singlet,GABAergic 5,-0.0285582393803549,-0.0193638977716998,G1,5383,1562,18,12,0.118352726568644,0.298979672065581,5,12,12,13,13,NeuronsGABA,NeuronsGABA5,12,Neuron,-0.0133963642178322,-0.0174589007624284,0.0273524720893142,0.0270768744976461,-6.9921531015573315,-4.924185074006512
snRNA_MCAO_all,7645.09603578463,3427,sn_sham,Ctrl,Singlet,Neuro 1,-0.0106853988456785,-0.0395409827497571,G1,7001,3371,2,1,0.0815669740942398,0.256381568992183,1,1,1,0,1,NeuronsGABA,NeuronsGABA1,1,Neuron,0.00919055406595642,0.0185290706265982,0.044251123676961,0.0469700884142841,-7.114796572321492,-1.7430434590925714
snRNA_MCAO_all,1971.10889307807,1182,sn_sham,Ctrl,Singlet,OLIGO,0.00268270279792193,0.017925732716441,G2M,5147,1545,0,0,0.288237389007618,0.416194326967682,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,0.0553695052403446,0.0501507842478923,0.0499130056546324,0.0494100930072339,12.990411347752971,3.030948602522419
snRNA_MCAO_all,1793.78738422757,1145,sn_sham,Ctrl,Singlet,OLIGO,0.00641083450317671,-0.0256360154918562,S,5066,1584,0,0,0.190982696708887,0.282926021097836,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,-0.023335585294674,-0.0242755541682493,0.030034797738147,0.0297321736135032,13.212062425023479,2.4451791876206856
snRNA_MCAO_all,13731.580184981,4114,sn_sham,Ctrl,Singlet,Glutamatergic 2,0.00661590906247572,-0.00137403041862344,S,6677,3031,3,3,0.022263334982794,0.131367468976998,3,3,3,15,14,NeuronsGLUT,NeuronsGLUT6,3,Neuron,-0.040166538969551,-0.0460731349586023,0.0195012324198927,0.0193047422206912,0.36739096701757346,9.714111530149982
snRNA_MCAO_all,10908.655463434,3620,sn_sham,Ctrl,Singlet,Glutamatergic 2,-0.0243058325660303,-4.2177808472493e-4,G1,6856,3236,3,3,0.0315869402402227,0.0921976929804468,3,3,3,15,14,NeuronsGLUT,NeuronsGLUT6,3,Neuron,0.0226780816557504,0.0174452946293427,0.0531607945483543,0.0526251578826501,0.6346190786422912,9.28154011901717
snRNA_MCAO_all,7155.6219817051,2847,sn_sham,Ctrl,Singlet,GABAergic 1,0.0411686106016881,0.0104743232206347,S,6759,2811,1,8,0.0485599994379431,0.116184124471266,5,6,6,9,7,NeuronsGABA,NeuronsGABA4,8,Neuron,0.0365184420951162,0.0293017623243831,0.0487313324633899,0.0482403260994374,-7.96169703542574,-7.9084213143934745
snRNA_MCAO_all,12028.377543712,3946,sn_sham,Ctrl,Singlet,Glutamatergic 3,0.0157707637038363,0.00468686897788052,S,6804,3185,5,4,0.0126538996172622,0.0704288999612228,6,5,5,4,3,NeuronsGLUT,NeuronsGLUT1,4,Neuron,5.2251311330125e-4,-5.4659477537732e-4,0.0471146875453096,0.0466399701458261,-3.196400814646321,14.470787250364825
snRNA_MCAO_all,1153.71722716345,810,sn_sham,Ctrl,Singlet,OLIGO,0.0116155442088225,0.00957800104638369,S,4826,1543,0,0,0.396078108061472,0.703328039910824,0,0,0,2,9,OLs,OLs2,0,Oligodendrocyte,0.0208106112573311,0.0211314326687743,0.0327026243294186,0.0323731197611666,12.961436814671917,0.7378086083779791
snRNA_MCAO_all,11158.0784406366,3583,sn_sham,Ctrl,Singlet,Glutamatergic 5,0.0509947411379602,-0.0262123451387066,S,6860,3167,8,10,0.0424662257450827,0.184588610723973,7,10,10,11,11,NeuronsGLUT,NeuronsGLUT4,10,Neuron,0.039297561641704,0.0372629402107262,0.0579454835435697,0.0573616373866116,-1.341955118769246,4.684329234922932
snRNA_MCAO_all,1221.28409685613,952,sn_sham,Ctrl,Singlet,MG,0.00251849161707432,-0.0325033770955292,S,4398,1650,6,9,2.61469619513683,1.52746338688836,10,9,9,10,10,Microglia,Microglia1,9,Microglia,0.137381585462433,0.15417404607925,0.0841380310279832,0.091205936387645,3.503224677449626,0.23824741684149298
snRNA_MCAO_all,13726.4723718782,4001,sn_sham,Ctrl,Singlet,GABAergic 1,-0.025064340298799,-0.0403329858189533,G1,6599,2881,1,2,0,0.151638019358262,2,2,2,1,2,NeuronsGABA,NeuronsGABA2,2,Neuron,-0.00628100967366182,-0.00684360564086584,0.0518051326663767,0.0512831553565277,-9.311775618189412,-9.664954937135175
snRNA_MCAO_all,2953.82060712455,1759,sn_sham,Ctrl,Singlet,ASTRO,-0.0349011534092329,0.00396996837966893,G2M,5026,1889,4,5,3.58793676909294,0.617819498743709,4,4,4,5,4,Astrocytes,Astrocytes,5,Astrocyte,-0.00506387141446588,0.00360015846938619,0.0302957807742497,0.032588414284074,3.025152987843913,-9.262141025697186
snRNA_MCAO_all,6068.38090984238,2855,sn_sham,Ctrl,Singlet,OPC,-0.0135263644836732,-0.00898811069729979,G1,6319,2810,10,13,0.24219495328843,0.283236834198659,12,13,13,14,15,OPCs,OPCs,13,Oligodendrocyte,0.0898232033613811,0.0921202845539265,0.0743729157604756,0.0736235503502124,7.170495576268596,-9.831244266663983
snRNA_MCAO_all,1241.52237032612,824,sn_sham,Ctrl,Singlet,OLIGO,0.00826632563523596,-0.00183114116646997,S,5072,1474,0,0,0.290388187072606,0.49515464285157,0,0,0,2,9,OLs,OLs2,0,Oligodendrocyte,-0.00216786834865415,0.00264940405332079,0.0340365376250543,0.0336935928349983,13.041505402928752,0.8994041317353705
snRNA_MCAO_all,4138.59583530917,2247,sn_sham,Ctrl,Singlet,GABAergic 2,-0.0129155155113691,-0.0135964100906492,G1,5523,2237,9,7,0.122802425178343,0.179243577127102,9,8,8,8,6,NeuronsGABA,NeuronsGABA3,7,Neuron,-0.0350367923518231,-0.0409009720390392,0.0361678990865594,0.0358034791594902,-1.2885975176034745,0.23088739339511188
snRNA_MCAO_all,2581.46256881901,1430,sn_sham,Ctrl,Singlet,OLIGO,0.0498774399971078,0.0510822340943367,G2M,5258,1631,0,0,0.12735227007264,0.361754252872233,0,0,0,3,0,OLs,OLs1,0,Oligodendrocyte,-0.0492213943060644,-0.0504101383893656,0.0199072060316079,0.0197066253301182,12.753840989476604,2.92352386649947
snRNA_MCAO_all,1220.21167915984,833,sn_sham,Ctrl,Singlet,OLIGO,0.00762756338031576,-0.00201055069867743,S,4929,1508,0,0,0.627803094044467,0.357479671171786,0,0,0,2,0,OLs,OLs1,0,Oligodendrocyte,0.0537920222332552,0.0512355825114026,0.0496882702624329,0.0491876220002296,13.214569634801311,1.1397425168405035
