"","UMAP_1","UMAP_2","cell_type_1","Condition","scissor"
"1128",-3.06719034253939,0.248851953467981,"GABAergic 2","7DPI","Background"
"1129",-3.75779336034639,12.6658346289049,"Glutamatergic 10","7DPI","Scissor-"
"1130",11.0844846433462,-1.22705165210862,"OLIGO","7DPI","Background"
"1131",-1.07715647756441,8.7603542440782,"Glutamatergic 2","7DPI","Scissor-"
"1132",-2.37327688276156,6.65293713744979,"Neuro 1","7DPI","Scissor-"
"1133",-3.91502039968355,13.9520980947862,"Glutamatergic 3","7DPI","Scissor-"
"1134",-8.4798015886484,-7.6642735368361,"GABAergic 1","7DPI","Background"
"1135",-4.21375506460054,14.053035938109,"Glutamatergic 3","7DPI","Scissor-"
"1136",4.8133907979788,-10.179066455995,"ASTRO","7DPI","Background"
"1137",-8.6752247148691,-9.16717890564103,"GABAergic 1","7DPI","Background"
"1138",2.95444256723539,9.14893170532088,"Glutamatergic 6","7DPI","Scissor-"
"1139",4.44968301714079,-10.4688117868056,"ASTRO","7DPI","Background"
"1140",3.25232226312773,-8.72608546081682,"ASTRO","7DPI","Background"
"1141",-0.0718655520616349,2.61145778831343,"Glutamatergic 7","7DPI","Scissor-"
"1142",-8.52922480642183,-8.91326979461808,"GABAergic 1","7DPI","Scissor-"
"1143",-7.25268261968477,-4.93789938751359,"GABAergic 3","7DPI","Background"
"1144",4.35106236398832,1.35744031604628,"MG","7DPI","Background"
"1145",1.66759849250929,6.68574019607405,"Glutamatergic 4","7DPI","Scissor-"
"1146",0.8449448412718,-12.6259172326674,"VLMC","7DPI","Background"
"1147",-7.832625799769,-1.85604075256486,"Neuro 1","7DPI","Background"
"1148",-9.16798537313326,-10.5841043359389,"GABAergic 1","7DPI","Scissor-"
"1149",-7.84078257619722,-7.8665292626967,"GABAergic 1","7DPI","Background"
"1150",11.5084033674063,1.40974720653395,"OLIGO","7DPI","Background"
"1151",-1.70944588720186,0.116254159177349,"GABAergic 2","7DPI","Background"
"1152",-8.43499701558931,-9.93357542816301,"GABAergic 1","7DPI","Scissor-"
"1153",-8.21974413930758,-1.91349486175676,"Neuro 1","7DPI","Background"
"1154",-6.62303393422945,-0.957470334207012,"Neuro 1","7DPI","Background"
"1155",-3.44659035741671,-0.0624340242495081,"GABAergic 2","7DPI","Background"
"1156",-3.26526516019686,-0.745111978684857,"GABAergic 4","7DPI","Background"
"1157",11.763695306188,0.533166252935932,"OLIGO","7DPI","Background"
"1158",4.01944858492033,-9.60979727569719,"ASTRO","7DPI","Background"
"1159",-7.02480547963961,-3.55207732978959,"GABAergic 3","7DPI","Background"
"1160",3.40429837167875,-10.4454477197279,"ASTRO","7DPI","Background"
"1161",-1.63189714490755,0.189811342323826,"GABAergic 2","7DPI","Background"
"1162",-8.28306048452242,2.63459201988082,"Glutamatergic 1","7DPI","Scissor-"
"1163",0.998860812789363,-9.35207918945451,"EPEN","7DPI","Background"
"1164",-9.13226359426363,-9.71003893676896,"GABAergic 1","7DPI","Scissor-"
"1165",7.86106402338163,-9.11879710022111,"OPC","7DPI","Background"
"1166",-9.1673483186899,-8.76024416748185,"GABAergic 1","7DPI","Scissor-"
"1167",-0.144876592749196,9.3375951879869,"Glutamatergic 2","7DPI","Scissor-"
"1168",-0.990082197779256,7.86266251739363,"Glutamatergic 8","7DPI","Scissor-"
"1169",-7.96821730672701,-2.74608877960344,"Neuro 1","7DPI","Scissor-"
"1170",11.7118917173208,-0.0848624176134607,"OLIGO","7DPI","Background"
"1171",11.8804345792593,1.19595899518828,"OLIGO","7DPI","Background"
"1172",8.25442940652983,-9.8913734323134,"OPC","7DPI","Background"
"1173",11.3282199567618,1.06736864980559,"OLIGO","7DPI","Background"
"1174",-9.27028220235689,-9.08282355133195,"GABAergic 1","7DPI","Scissor-"
"1175",-3.29739611684664,14.6609623068223,"Glutamatergic 3","7DPI","Scissor-"
"1176",2.84397084177153,8.95684739288192,"Glutamatergic 6","7DPI","Scissor-"
"1177",-8.79866355001314,-10.5388133889784,"GABAergic 1","7DPI","Scissor-"
"1178",12.7715879148306,3.36001106437545,"OLIGO","7DPI","Background"
"1179",-1.76066105901583,6.67575999435286,"Glutamatergic 10","7DPI","Scissor-"
"1180",3.13542563379423,0.425643988812969,"MG","7DPI","Background"
"1181",12.8334146207632,3.6020793550859,"OLIGO","7DPI","Background"
"1182",12.3191943830313,2.15003164943557,"OLIGO","7DPI","Background"
"1183",-1.43921130239351,8.35205575164656,"Glutamatergic 2","7DPI","Scissor-"
"1184",12.2142215436758,0.271791838968799,"OLIGO","7DPI","Background"
"1185",-6.70683663427218,-0.899159706269695,"Neuro 1","7DPI","Background"
"1186",-4.70853941976412,14.1756784551988,"Glutamatergic 3","7DPI","Scissor-"
"1187",3.55998284280912,-10.2391841775527,"ASTRO","7DPI","Background"
"1188",-8.58172457754,-7.45616272750993,"GABAergic 1","7DPI","Scissor-"
"1189",12.448247498876,1.16536124881606,"OLIGO","7DPI","Background"
"1190",5.2881599134268,-9.11533335510392,"ASTRO","7DPI","Background"
"1191",1.00400767386572,-12.4696185952773,"VLMC","7DPI","Background"
"1192",-3.05836337148531,14.5264389150987,"Glutamatergic 3","7DPI","Scissor-"
"1193",-0.12847703039034,9.53781052764754,"Glutamatergic 2","7DPI","Scissor-"
"1194",-0.442188315981465,8.90079137023787,"Glutamatergic 2","7DPI","Scissor-"
"1195",4.02336699426786,-9.50516680542131,"ASTRO","7DPI","Background"
"1196",11.9935060209097,-0.348552561437084,"OLIGO","7DPI","Background"
"1197",7.12942416132109,-9.8877113229384,"OPC","7DPI","Background"
"1198",-1.13384156762941,8.82942315276961,"Glutamatergic 2","7DPI","Scissor-"
"1199",5.80288893640654,-13.1585061914076,"PER/Endo","7DPI","Background"
"1200",12.9173541730704,1.61288686927657,"OLIGO","7DPI","Background"
"1201",4.54859620988981,1.68094273742537,"MG","7DPI","Background"
"1202",-8.34439032613619,2.7850079172502,"Glutamatergic 1","7DPI","Background"
"1203",-4.43119519292696,14.5272590750108,"Glutamatergic 3","7DPI","Scissor-"
"1204",5.91791111887114,-14.1932857400527,"PER/Endo","7DPI","Background"
"1205",-2.16053622304781,8.70257207092147,"Glutamatergic 2","7DPI","Scissor-"
"1206",-7.07116406499727,-1.12226954761644,"Neuro 1","7DPI","Background"
"1207",12.1989684766592,4.19180723365645,"OLIGO","7DPI","Background"
"1208",2.83846527994291,-9.36220625702043,"ASTRO","7DPI","Background"
"1209",-7.10908263265474,-4.64233378235002,"GABAergic 5","7DPI","Background"
"1210",0.32390705407278,5.32092019256453,"Glutamatergic 4","7DPI","Scissor-"
"1211",-6.88879387914522,-1.20544449154039,"Neuro 1","7DPI","Background"
"1212",1.6081227129759,8.81690617736678,"Glutamatergic 2","7DPI","Scissor-"
"1213",-4.71347420751436,13.9984495275865,"Glutamatergic 3","7DPI","Scissor-"
"1214",-8.77996581136568,-9.69308070007463,"GABAergic 1","7DPI","Background"
"1215",3.94757158220426,-9.98720721069474,"ASTRO","7DPI","Background"
"1216",-1.96104138433321,7.25803967651229,"Glutamatergic 5","7DPI","Scissor-"
"1217",-8.82125895559176,-10.6455266839613,"GABAergic 1","7DPI","Scissor-"
"1218",-7.56325381337984,-1.41670862499376,"Neuro 1","7DPI","Background"
"1219",3.57917959154264,0.249711699944616,"MG","7DPI","Background"
"1220",12.7918430036368,3.94800277885299,"OLIGO","7DPI","Background"
"1221",3.63166863382475,1.66419120963912,"MG","7DPI","Background"
"1222",-8.98903887807711,-10.0713966256728,"GABAergic 1","7DPI","Scissor-"
"1223",1.74447650373594,7.02035447296004,"Glutamatergic 4","7DPI","Scissor-"
"1224",-5.70838158666475,-9.09187868896623,"GABAergic 1","7DPI","Background"
"1225",1.29325193822996,6.19679804977279,"Glutamatergic 4","7DPI","Scissor-"
"1226",0.854179165369434,-12.5840585595717,"VLMC","7DPI","Background"
"1227",-7.08562367498262,-0.218537665044262,"Neuro 1","7DPI","Background"
"1228",-4.19590371190889,14.3785621755968,"Glutamatergic 3","7DPI","Scissor-"
"1229",0.153285271531505,3.88114591773848,"Glutamatergic 7","7DPI","Scissor-"
"1230",4.5912285512747,1.39467545684676,"MG","7DPI","Background"
"1231",-2.47680562078341,-0.682039833699658,"GABAergic 4","7DPI","Background"
"1232",12.2914148038687,0.429533042872951,"OLIGO","7DPI","Background"
"1233",12.9407821363272,2.40713401969771,"OLIGO","7DPI","Background"
"1234",-6.27843850194796,-0.201344854270413,"Neuro 1","7DPI","Background"
"1235",3.33093602121488,1.52201410468917,"MG","7DPI","Background"
"1236",-7.85825293599947,-9.99540404144426,"GABAergic 1","7DPI","Scissor-"
"1237",7.27558333337919,-9.9151018029799,"OPC","7DPI","Scissor-"
"1238",-3.23525183736666,-0.687787926827862,"GABAergic 4","7DPI","Background"
"1239",3.16191894472258,1.05356707509856,"MG","7DPI","Background"
"1240",-7.503355436915,-10.8851898080458,"GABAergic 1","7DPI","Scissor-"
"1241",-1.42354791700228,4.57503338989119,"Glutamatergic 5","7DPI","Scissor-"
"1242",3.03897602022306,-8.32001570526262,"ASTRO","7DPI","Background"
"1243",4.60026246965544,-10.0997436410536,"ASTRO","7DPI","Background"
"1244",-7.03324072896822,-1.15910819831987,"Neuro 1","7DPI","Background"
"1245",-2.44550197660311,7.65369960006575,"Glutamatergic 10","7DPI","Scissor-"
"1246",13.0192571348013,1.86590334113936,"OLIGO","7DPI","Background"
"1247",8.15031392038481,-10.0288780099501,"OPC","7DPI","Background"
"1248",-9.40254538595064,-9.31513289276262,"GABAergic 1","7DPI","Scissor-"
"1249",-8.72014945089205,-7.16854122940202,"GABAergic 1","7DPI","Scissor-"
"1250",-7.88047068654879,-2.79039458099504,"Neuro 1","7DPI","Background"
"1251",-2.96222489415987,7.74657841857772,"Glutamatergic 2","7DPI","Scissor-"
"1252",6.0812507337393,-14.302583492433,"PER/Endo","7DPI","Background"
"1253",-7.80432932912691,-1.79892758194108,"Neuro 1","7DPI","Background"
"1254",3.86313325822966,-10.5500867730727,"ASTRO","7DPI","Background"
"1255",12.9454742139639,0.586109273994968,"OLIGO","7DPI","Background"
"1256",-0.122734063261586,3.23163720306258,"Glutamatergic 7","7DPI","Scissor-"
"1257",0.375410712367457,5.85508795913558,"Glutamatergic 4","7DPI","Scissor-"
"1258",-1.29531400739534,6.30788537200789,"Glutamatergic 5","7DPI","Scissor-"
"1259",12.794888085729,3.21553131278853,"OLIGO","7DPI","Background"
"1260",-4.45967238485201,-0.55742267433305,"GABAergic 2","7DPI","Background"
"1261",1.04242143691198,8.39548131164412,"Glutamatergic 2","7DPI","Scissor-"
"1262",11.8332334226431,-0.325701213513806,"OLIGO","7DPI","Background"
"1263",4.9354987806143,-13.989239490663,"PER/Endo","7DPI","Background"
"1264",3.62846309602873,-9.72969607177873,"ASTRO","7DPI","Background"
"1265",-1.7210923963724,5.94621583160262,"Glutamatergic 5","7DPI","Scissor-"
"1266",4.36820585191862,0.92243035968642,"MG","7DPI","Background"
"1267",3.69655186594145,-10.3998802072157,"ASTRO","7DPI","Background"
"1268",12.0040851301016,0.29905060019593,"OLIGO","7DPI","Background"
"1269",-6.75984852849825,0.0572072499642828,"Neuro 1","7DPI","Background"
"1270",12.4483905500235,0.721026771629856,"OLIGO","7DPI","Background"
"1271",-8.13301222860201,-1.90389326873918,"Neuro 1","7DPI","Background"
"1272",2.82118327081816,8.77261086639266,"Glutamatergic 6","7DPI","Scissor-"
"1273",-2.80625169813021,4.59926053222518,"Glutamatergic 5","7DPI","Scissor-"
"1274",5.80350787103788,-13.5403879052748,"PER/Endo","7DPI","Background"
"1275",4.18568260133879,-9.94882181945939,"ASTRO","7DPI","Background"
"1276",-7.2736863428293,-0.466954804097607,"Neuro 1","7DPI","Background"
"1277",2.05852240980284,7.55689688857894,"Glutamatergic 4","7DPI","Scissor-"
"1278",3.79808551729338,-10.5838945275893,"ASTRO","7DPI","Background"
"1279",-8.32689612447603,-9.89917067352433,"GABAergic 1","7DPI","Scissor-"
"1280",1.57612181366102,6.42876835998397,"Glutamatergic 4","7DPI","Scissor-"
"1281",-0.1282977992235,2.73262926277022,"Glutamatergic 7","7DPI","Scissor-"
"1282",-7.50664942800386,-10.2323797113051,"GABAergic 1","7DPI","Scissor-"
"1283",-1.86755674421175,-0.0386844641317865,"GABAergic 2","7DPI","Background"
"1284",-3.29786961614473,14.5046426885972,"Glutamatergic 3","7DPI","Scissor-"
"1285",-2.52605670034273,14.6436788671861,"Glutamatergic 3","7DPI","Scissor-"
"1286",11.8993735975088,1.24328347381453,"OLIGO","7DPI","Background"
"1287",4.34081918657438,-10.6154582864394,"ASTRO","7DPI","Background"
"1288",-0.122301810377675,9.13806172546248,"Glutamatergic 2","7DPI","Scissor-"
"1289",2.65229744375364,8.90566178497176,"Glutamatergic 6","7DPI","Scissor-"
"1290",-5.6529063516794,-9.0471933251967,"GABAergic 1","7DPI","Background"
"1291",1.89611763418333,9.1434108847032,"Glutamatergic 2","7DPI","Scissor-"
"1292",3.12321764886991,-9.97939947906633,"ASTRO","7DPI","Background"
"1293",-8.95344679891451,-7.68660143676896,"GABAergic 1","7DPI","Scissor-"
"1294",-8.66832202016695,-8.0088518029799,"GABAergic 1","7DPI","Scissor-"
"1295",1.46700621307508,6.77188464340071,"Glutamatergic 4","7DPI","Scissor-"
"1296",3.19986183107511,9.05698987182479,"Glutamatergic 6","7DPI","Scissor-"
"1297",0.87506811977045,-12.685001171266,"VLMC","7DPI","Background"
"1298",5.87477976740019,-13.7383249169936,"PER/Endo","7DPI","Background"
"1299",-3.9090098673044,14.3104478948961,"Glutamatergic 3","7DPI","Scissor-"
"1300",3.99776179254667,0.531858050192402,"MG","7DPI","Background"
"1301",-2.37683623372896,6.6086265676866,"Glutamatergic 9","7DPI","Scissor-"
"1302",11.7589708036246,1.70946332153182,"OLIGO","7DPI","Background"
"1303",-1.45662277280672,9.06582280334334,"Glutamatergic 2","7DPI","Scissor-"
"1304",3.27951270998136,-10.2296369439711,"ASTRO","7DPI","Background"
"1305",-7.08360474645479,-4.63150481048722,"GABAergic 5","7DPI","Background"
"1306",2.93663031519071,-9.49680975738664,"ASTRO","7DPI","Background"
"1307",-7.06151669561251,-1.30530551735063,"Neuro 1","7DPI","Background"
"1308",3.87040979326384,2.05967601474623,"MG","7DPI","Background"
"1309",-1.13968425332888,4.86147233184676,"Glutamatergic 5","7DPI","Scissor-"
"1310",11.762760705358,1.46016999420028,"OLIGO","7DPI","Background"
"1311",11.896022385961,-0.432289517556622,"OLIGO","7DPI","Background"
"1312",12.8508010572256,3.66491862472396,"OLIGO","7DPI","Background"
"1313",12.0711923307242,0.730477266872928,"OLIGO","7DPI","Background"
"1314",-3.17188017904146,13.5968324774156,"Glutamatergic 3","7DPI","Scissor-"
"1315",-2.53837459623201,-0.626195586358502,"GABAergic 4","7DPI","Background"
"1316",12.6602073377432,1.81529613670211,"OLIGO","7DPI","Background"
"1317",-6.97771781026705,-4.61416605774064,"GABAergic 5","7DPI","Background"
"1318",-0.994826965921956,5.13735743697982,"Glutamatergic 2","7DPI","Scissor-"
"1319",-7.10525649129732,-1.62572351757188,"Neuro 1","7DPI","Background"
"1320",-7.43317168294771,-10.4658601647963,"GABAergic 1","7DPI","Scissor-"
"1321",-2.77415912687166,-0.445392287408306,"GABAergic 4","7DPI","Background"
"1322",3.20574457109587,0.404170804585026,"MG","7DPI","Background"
"1323",-7.45375292837008,-10.428318775331,"GABAergic 1","7DPI","Scissor-"
"1324",3.3742125696005,-10.3218114740004,"ASTRO","7DPI","Background"
"1325",2.5316194957556,2.29509493049483,"MG","7DPI","Background"
"1326",-2.60949414312227,14.8791906469713,"Glutamatergic 3","7DPI","Background"
"1327",-2.64074485837801,13.7688543432603,"Glutamatergic 3","7DPI","Scissor-"
"1328",-8.04681342183931,-6.77674416366716,"GABAergic 5","7DPI","Background"
"1329",-2.21775858938082,7.69714995559554,"Glutamatergic 8","7DPI","Scissor-"
"1330",-1.80163853704317,14.6404945486436,"Glutamatergic 3","7DPI","Scissor-"
"1331",-3.84187167226656,-0.486285186444714,"GABAergic 2","7DPI","Background"
"1332",-2.16440051137789,8.44459458526473,"Glutamatergic 2","7DPI","Scissor-"
"1333",-0.434184127443868,3.32059689697127,"Glutamatergic 7","7DPI","Scissor-"
"1334",3.1491492456259,2.08793040450911,"MG","7DPI","Background"
"1335",4.21219713152067,-9.60397414032121,"ASTRO","7DPI","Background"
"1336",12.3225579923453,1.98609872993331,"OLIGO","7DPI","Background"
"1337",-4.16090243398531,14.4825965994249,"Glutamatergic 3","7DPI","Scissor-"
"1338",11.5559936231436,2.28056164916854,"OLIGO","7DPI","Background"
"1339",-8.84151213704927,-7.51563052002092,"GABAergic 1","7DPI","Scissor-"
"1340",4.46148592889921,-9.91103819671769,"ASTRO","7DPI","Background"
"1341",-7.22379773198946,-8.98164347473283,"GABAergic 1","7DPI","Background"
"1342",3.3010469144644,8.69285794433455,"Glutamatergic 6","7DPI","Scissor-"
"1343",3.59305984438078,0.159815073872612,"MG","7DPI","Background"
"1344",-3.79648202001436,12.7897903555284,"Glutamatergic 10","7DPI","Scissor-"
"1345",-8.81126254140719,-7.51318291488786,"GABAergic 1","7DPI","Scissor-"
"1346",-7.27480118810518,-6.49925354782243,"GABAergic 5","7DPI","Background"
"1347",-8.3912081056772,1.8377993934999,"GABAergic 1","7DPI","Scissor-"
"1348",1.37104422510282,8.24521180328231,"Glutamatergic 6","7DPI","Scissor-"
"1349",5.41726214349882,-13.9229734307875,"PER/Endo","7DPI","Background"
"1350",-0.31580453454836,6.13944264587264,"Glutamatergic 5","7DPI","Scissor-"
"1351",2.00126833379881,7.73456736739974,"Glutamatergic 4","7DPI","Scissor-"
"1352",11.8698983854117,0.236301108191417,"OLIGO","7DPI","Background"
"1353",-2.87161057531221,0.0322283291469077,"GABAergic 2","7DPI","Background"
"1354",-3.39007847844942,14.6211292379747,"Glutamatergic 3","7DPI","Scissor-"
"1355",12.7848573392691,3.82938429054122,"OLIGO","7DPI","Background"
"1356",4.40771061838285,-9.85886648956437,"ASTRO","7DPI","Background"
"1357",-3.40917437612398,0.0102919423232535,"GABAergic 2","7DPI","Background"
"1358",-8.34614127218111,-9.09550837341447,"GABAergic 1","7DPI","Background"
"1359",-7.66452258169039,1.5167966717134,"Glutamatergic 1","7DPI","Background"
"1360",-2.17967050611361,8.56424828704695,"Glutamatergic 2","7DPI","Scissor-"
"1361",-1.90084450780733,14.2305900686632,"Glutamatergic 3","7DPI","Scissor-"
"1362",3.13424879968779,-9.42703608337541,"ASTRO","7DPI","Background"
"1363",-1.70506637632235,0.0781203591475943,"GABAergic 2","7DPI","Background"
"1364",0.162377602464122,3.81652089294295,"Glutamatergic 7","7DPI","Scissor-"
"1365",-8.30424826681002,-9.80808237854142,"GABAergic 1","7DPI","Scissor-"
"1366",-1.05744247972353,4.99256917175155,"Glutamatergic 5","7DPI","Scissor-"
"1367",-0.995122962587911,4.26415272888045,"Glutamatergic 5","7DPI","Scissor-"
"1368",11.6705136960806,-0.23441526952882,"OLIGO","7DPI","Background"
"1369",1.0472974842848,-9.29707888427873,"EPEN","7DPI","Background"
"1370",-2.50559084951265,-0.011380649243786,"GABAergic 2","7DPI","Background"
"1371",-8.84860270559176,-9.40229777160783,"GABAergic 1","7DPI","Scissor-"
"1372",4.25469190538542,1.95535703834395,"MG","7DPI","Background"
"1373",-2.32263439237459,-0.666431105767681,"GABAergic 4","7DPI","Background"
"1374",4.11123067796843,1.41444953616957,"MG","7DPI","Background"
"1375",-7.69930785238131,-4.12444809738298,"GABAergic 3","7DPI","Background"
"1376",7.68655497491972,-9.8491199380507,"OPC","7DPI","Background"
"1377",8.39133126199858,-9.82591894928117,"OPC","7DPI","Background"
"1378",-8.67136328756197,-8.06586054626603,"GABAergic 1","7DPI","Scissor-"
"1379",-7.55693953573092,0.367907204593227,"Neuro 1","7DPI","Background"
"1380",-2.93848388730867,4.48854561981063,"Glutamatergic 5","7DPI","Scissor-"
"1381",-9.10835879384859,-8.83484438720842,"GABAergic 4","7DPI","Background"
"1382",6.0831285184683,-13.8174856073012,"PER/Endo","7DPI","Background"
"1383",3.82106739938871,0.535520666206882,"MG","7DPI","Background"
"1384",11.8475652402701,3.1981680029283,"OLIGO","7DPI","Background"
"1385",2.09494907320158,8.62896367248397,"Glutamatergic 6","7DPI","Scissor-"
