"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe","Dataset","Species"
0.0487376721773495,7.81757085314525,0.776118187952441,0.440391345598853,0.68524142125831,-6.22162798038629,"ILMN_2307407","GSE16561","Human"
-0.0264831053359989,7.77159856289987,-1.04188088790439,0.301185800475771,0.55158443486475,-5.9847199415009,"ILMN_2134765","GSE16561","Human"
0.0228680839634236,7.65059790437385,0.852075685635569,0.397186436137495,0.648089694352062,-6.16082344885352,"ILMN_1712836","GSE16561","Human"
0.296533160548865,13.5471523315615,3.22742261518692,0.00192911072371143,0.0136930020727329,-1.71684370287499,"ILMN_1726597","GSE16561","Human"
0.0134247081185806,7.68707789633564,0.543683376344013,0.588451355465268,0.79026155429416,-6.37293988980626,"ILMN_1682444","GSE16561","Human"
0.0764822482836107,9.39486174365095,1.32567036545927,0.189419896627066,0.415510997420957,-5.65809126338857,"ILMN_1795286","GSE16561","Human"
0.0694680477932917,7.69000077470361,2.07136938801408,0.0421512501565087,0.148629052406111,-4.4551039311764,"ILMN_2285708","GSE16561","Human"
-0.667567113534109,12.625360406603,-4.65610314130319,1.55928081413453e-05,0.000292660425795976,2.78588582758458,"ILMN_2391765","GSE16561","Human"
-0.369588609776822,11.3845729618525,-3.79295792998546,0.000320562674602281,0.00322516665440361,-0.0574849845465817,"ILMN_1695868","GSE16561","Human"
-0.0161907432123609,7.7007214889077,-0.636160754143341,0.526823816138462,0.749015592540432,-6.3190423767397,"ILMN_2074880","GSE16561","Human"
-0.067184581943572,8.6740772486096,-1.29989707423432,0.198059638047747,0.427467972985156,-5.69084090168368,"ILMN_1813010","GSE16561","Human"
-0.0345870521292442,8.35754120506603,-0.794489262587542,0.429696347055664,0.675697505745032,-6.20743184688377,"ILMN_1728057","GSE16561","Human"
0.00378354354905155,8.43782103968861,0.0623333975279089,0.95048162016814,0.979196436758695,-6.51747303752587,"ILMN_1655572","GSE16561","Human"
-0.163583629026807,7.81981127407286,-4.62309286260579,1.75979185475022e-05,0.000321440461570198,2.6713439313581,"ILMN_1696699","GSE16561","Human"
0.296438209728942,8.55600383788794,1.02516303402385,0.30894770699592,0.559638179544769,-6.00160747299924,"ILMN_2168866","GSE16561","Human"
-0.191005977617665,8.59061215850764,-2.53939409082426,0.0134147600552966,0.0624198556366617,-3.46407323462843,"ILMN_1716728","GSE16561","Human"
-0.001953843124906,7.50324530775314,-0.10172891413169,0.919273567727235,0.967082671048509,-6.51426371547109,"ILMN_1706969","GSE16561","Human"
-0.1356968050754,8.19869340185561,-0.984285837723357,0.328491471030363,0.579972062426257,-6.0417839565277,"ILMN_2205350","GSE16561","Human"
0.376040570270994,10.4855382103455,4.34052936182749,4.87685546311402e-05,0.000714502015048112,1.70837660332874,"ILMN_1803476","GSE16561","Human"
-0.228006492501405,8.58642614546914,-3.97963678392091,0.000171210753388698,0.00194353123154935,0.528432803816096,"ILMN_1657064","GSE16561","Human"
0.0194671330507931,7.44128345602045,0.679483746325014,0.499155915835333,0.72933431242817,-6.29092190375817,"ILMN_1754491","GSE16561","Human"
0.0899501684171453,8.40179601699576,1.70601961021504,0.0926039861161239,0.259470974690421,-5.10500483521235,"ILMN_2220403","GSE16561","Human"
-0.0316687152427795,7.53264709715068,-0.692410990360183,0.491055487913911,0.723314649574645,-6.28217713565197,"ILMN_1717854","GSE16561","Human"
-0.00135268113501631,7.4465600661896,-0.0559268809862192,0.955565341015549,0.981862261223049,-6.51784925785244,"ILMN_1761148","GSE16561","Human"
-0.344345954540705,8.35767581635299,-4.62036532542362,1.77743969182178e-05,0.000324181212491303,2.66189806558132,"ILMN_1805481","GSE16561","Human"
0.0352407624109361,7.56244887218413,1.45232570560574,0.151045717499403,0.359424046559109,-5.48833483994119,"ILMN_2231436","GSE16561","Human"
0.198847891723999,8.87474366745827,2.09602512035236,0.0398337203378118,0.142838911505169,-4.40722916383261,"ILMN_1761961","GSE16561","Human"
0.040050088377266,7.66520324095336,1.34601888972087,0.182801664607065,0.406207551090948,-5.63180425658344,"ILMN_1712616","GSE16561","Human"
-0.0475973093364124,8.03089633688235,-1.40902889738412,0.163418760317508,0.378512473737021,-5.54800669773137,"ILMN_1781174","GSE16561","Human"
-0.216871959351581,8.01282888549002,-5.07101711844383,3.30630269918985e-06,8.78731435686091e-05,4.25839021854224,"ILMN_1705116","GSE16561","Human"
0.0156865556390406,8.36135889454307,0.326651984746158,0.744942264706277,0.882895868949158,-6.46645753308969,"ILMN_1665117","GSE16561","Human"
0.0202621002174485,8.02556910015873,0.496202449526359,0.621364226319634,0.809811766510878,-6.39735911827731,"ILMN_1694533","GSE16561","Human"
-0.047591583995579,7.55472660908783,-1.77881051647116,0.0797753476856145,0.233753869182208,-4.98457773902292,"ILMN_1687848","GSE16561","Human"
-0.0203338951939575,7.72046066295164,-0.800666644669075,0.42613503037489,0.672688304483153,-6.20258511079472,"ILMN_1763011","GSE16561","Human"
0.254890738519012,8.82597758759928,1.23591080914708,0.220777302733953,0.456552303669561,-5.76950102710212,"ILMN_2183885","GSE16561","Human"
0.0154214217656675,7.72601634643714,0.472008375901976,0.638443794695367,0.821238286399924,-6.40895074588584,"ILMN_1737819","GSE16561","Human"
-0.142846738636289,9.04142226748013,-2.11791849477062,0.0378693054510729,0.13770339000498,-4.36430291343126,"ILMN_1701724","GSE16561","Human"
-0.108356249505268,8.12636504795987,-2.4708901526075,0.0160093629387254,0.0717176191106413,-3.61970240368068,"ILMN_1795703","GSE16561","Human"
-0.273168124823514,9.52408107732206,-3.01178547708206,0.00365321573461405,0.0226305644408629,-2.29888403964567,"ILMN_1666050","GSE16561","Human"
-0.151628685854491,8.97356182576749,-2.68437393096527,0.00913452064019769,0.0466644260536862,-3.12326990663595,"ILMN_2101526","GSE16561","Human"
0.268543901943118,8.85620913799188,3.88259419044353,0.000237682603031291,0.00253945641766576,0.221655556752057,"ILMN_1751051","GSE16561","Human"
-0.251948464592917,10.0265685153618,-3.30151024971579,0.00153968058236136,0.0115117050795205,-1.51009659695295,"ILMN_1730048","GSE16561","Human"
-0.0447276680811513,9.97078887754836,-0.398063148398042,0.691840390018938,0.853656084077993,-6.44080872352885,"ILMN_1804498","GSE16561","Human"
-0.053292546214544,8.10764042898629,-1.18893568944223,0.238632562712806,0.479827491467855,-5.82483495016126,"ILMN_2259292","GSE16561","Human"
-0.0250930066414596,10.005332615786,-0.0830620227303731,0.934048159480073,0.972054678390683,-6.51597649095124,"ILMN_2246083","GSE16561","Human"
0.0201501771132931,8.12961729901835,0.490768758566722,0.625182410765469,0.812349685814277,-6.40001253669404,"ILMN_1678863","GSE16561","Human"
-0.210554350823843,11.0570137729673,-3.28349100688067,0.00162693248455206,0.0119958763987215,-1.5606912007078,"ILMN_1739798","GSE16561","Human"
0.0459702560071347,7.66226690504302,1.48987605479027,0.140916828030635,0.344443075769181,-5.43521204791791,"ILMN_1706101","GSE16561","Human"
0.00412110241992906,7.48088972598259,0.158468358099017,0.874561103166255,0.946155228869875,-6.50693419212495,"ILMN_1779225","GSE16561","Human"
0.173796855481402,7.88356242995887,3.6465798181877,0.000518175751329421,0.00475191377789235,-0.504268066174184,"ILMN_1700588","GSE16561","Human"
-0.0159740767131655,8.24246972799964,-0.254321514804132,0.800020669008181,0.91077162759605,-6.48729856015808,"ILMN_1793508","GSE16561","Human"
-0.0630735524058633,10.2527451982327,-0.783263943390011,0.436212903110312,0.681874225089476,-6.21614487924203,"ILMN_2081335","GSE16561","Human"
-0.0197247446242567,7.57680804249465,-0.840053431502515,0.403845356661583,0.6537801388679,-6.17081751444961,"ILMN_1717462","GSE16561","Human"
0.0148756526850206,7.56273060682403,0.5563637267784,0.579802813202988,0.785628323226281,-6.3660444442393,"ILMN_1710606","GSE16561","Human"
-0.00995037389191097,7.55359960953901,-0.345577458752792,0.730735428850562,0.87579005301608,-6.4601504854668,"ILMN_1731293","GSE16561","Human"
0.0590807631917412,7.81322371212445,1.85097335423196,0.0685508767913524,0.210307848745456,-4.86068679751706,"ILMN_1737242","GSE16561","Human"
0.42080182108359,9.34597892123772,5.08449057159282,3.14112874435668e-06,8.43052836190523e-05,4.30715555735487,"ILMN_1757732","GSE16561","Human"
-0.0319122758923016,7.7325198821045,-0.70246305784528,0.48480692573021,0.718747317175507,-6.2752650630825,"ILMN_1687213","GSE16561","Human"
-0.00525038084987212,7.69221885556256,-0.189625155910814,0.850172179218373,0.935199473569439,-6.5015508433318,"ILMN_1654792","GSE16561","Human"
-0.0169831287593418,7.54482027017681,-0.617110341624278,0.539238933356592,0.757298222686383,-6.33082872439922,"ILMN_1811735","GSE16561","Human"
-0.00112058124179908,7.63734816322794,-0.0321674941486505,0.974433446722294,0.989711156591179,-6.51888863744224,"ILMN_1745992","GSE16561","Human"
-0.0238910003245708,7.71545441971432,-0.631887744325167,0.52959549845941,0.750488597406625,-6.32171685622678,"ILMN_1790751","GSE16561","Human"
0.0231717086500495,8.2690636619766,0.445016858870465,0.657731988526192,0.833152091838068,-6.42120344908885,"ILMN_1695491","GSE16561","Human"
-0.252682975659043,9.12214226474644,-5.55447710606999,5.1005502369167e-07,1.99874756967737e-05,6.0404325565592,"ILMN_2098325","GSE16561","Human"
0.0536833799536404,8.26457034611711,0.646974126707886,0.519843709748517,0.743833763639809,-6.31219475200878,"ILMN_1812841","GSE16561","Human"
-0.331998953004017,10.3021548927499,-5.93504190487237,1.12797835450145e-07,6.66757518416264e-06,7.48324401765218,"ILMN_1679483","GSE16561","Human"
-0.0585239707391816,8.67903231277519,-0.858826836919013,0.393476947808888,0.644523437947371,-6.15515032643498,"ILMN_1693210","GSE16561","Human"
0.0746045388932391,14.1514754641148,0.617269176242305,0.539134804805667,0.757281450652486,-6.3307319186609,"ILMN_2091084","GSE16561","Human"
-0.0132799971418478,8.13408374968801,-0.226069584505247,0.821830736034997,0.921675137925811,-6.49403246718804,"ILMN_1727618","GSE16561","Human"
0.00561162914795078,7.54741095312535,0.182134167788056,0.856023543188153,0.937527830503626,-6.50293306681412,"ILMN_1656369","GSE16561","Human"
-0.23954453455086,9.9572171825028,-2.63935163115276,0.0103072814140679,0.0512045201232279,-3.23074467043111,"ILMN_1677385","GSE16561","Human"
0.0268144016216358,9.09617613714271,0.68679424082621,0.494566142187118,0.726451813928948,-6.28599660391207,"ILMN_1760400","GSE16561","Human"
2.54189158477762e-05,7.55971175280623,0.000787050455013703,0.999374347069313,0.999781905630166,-6.5194021788289,"ILMN_1679241","GSE16561","Human"
-0.107103339994008,8.28007391244348,-1.79998016893838,0.076334255434182,0.226990594669906,-4.94869553204195,"ILMN_1792242","GSE16561","Human"
0.0884888188061718,13.1111706751356,0.417133608480013,0.677904944290107,0.845407967850792,-6.43310790942185,"ILMN_2113738","GSE16561","Human"
-0.0233654215370783,7.61232914789161,-0.786746651524986,0.434184904170206,0.679981901941085,-6.21345463877928,"ILMN_1657149","GSE16561","Human"
-0.0107660709918613,7.56874315416321,-0.513323842458369,0.609401619637413,0.802349263528642,-6.38880867008156,"ILMN_2135709","GSE16561","Human"
0.0364007236466999,7.7630207459686,1.3295072593391,0.18815834653765,0.41366843510621,-5.65316364366813,"ILMN_1784408","GSE16561","Human"
0.0242032237359542,7.48676610013768,1.08563124214044,0.281505783625756,0.529471586134951,-5.93927592757791,"ILMN_1774884","GSE16561","Human"
0.395440990450308,9.26454658196935,2.447026737266,0.0170140574795259,0.0752835216504782,-3.67308700032756,"ILMN_1759084","GSE16561","Human"
0.0251335436212557,8.32202721900521,0.163547081718743,0.870576605960823,0.944307517009336,-6.50612236173188,"ILMN_2043828","GSE16561","Human"
-0.388372544699761,9.99126529748229,-3.55998566601396,0.000684999589036922,0.0059251498302767,-0.763091126310346,"ILMN_1777740","GSE16561","Human"
-0.0238256547088934,7.97086690851634,-0.780562082601608,0.437790048631228,0.682953501627328,-6.21822387891533,"ILMN_1764320","GSE16561","Human"
-0.190690551135203,7.98884513408742,-4.4228166413447,3.63550545024158e-05,0.000566958577240153,1.98546919626985,"ILMN_1684576","GSE16561","Human"
0.01030287247074,8.37762250804883,0.181866391130087,0.856232860934224,0.937601442965671,-6.50298144633083,"ILMN_2057981","GSE16561","Human"
0.0768533846248571,7.81644543566524,2.18508923081136,0.0323588471003486,0.122404761483215,-4.23018143410729,"ILMN_1679217","GSE16561","Human"
-0.0042615341378849,7.5605506697541,-0.151952479352406,0.879677868138286,0.948544078386826,-6.50793827581112,"ILMN_2096467","GSE16561","Human"
-0.15538815710376,10.570162540908,-2.29920631052955,0.0245955294149935,0.0999921995490895,-3.99406163171781,"ILMN_1742074","GSE16561","Human"
0.0105870789700839,7.74921820760715,0.442396138499126,0.659617504164904,0.834592376452923,-6.42235493475678,"ILMN_1651685","GSE16561","Human"
0.0273852095691836,7.55174678960071,1.11709539305957,0.267915704022157,0.514823761191254,-5.90547918555966,"ILMN_2082699","GSE16561","Human"
0.00412910435526345,7.46497925257633,0.187941134702444,0.851486879963223,0.935834437830547,-6.50186642444134,"ILMN_1776367","GSE16561","Human"
0.0332107358760741,7.47479795736953,1.37478573775576,0.173746426001376,0.393080658142558,-5.59399595370176,"ILMN_1767831","GSE16561","Human"
-0.00325038292076732,7.53032817600319,-0.137981506633921,0.89066599685976,0.953310684103442,-6.5099491818468,"ILMN_1667405","GSE16561","Human"
0.0108132855006456,7.67754226697512,0.371530721458684,0.711406456892533,0.864192918393123,-6.45092613819355,"ILMN_1717403","GSE16561","Human"
0.0462132555242854,8.48602769473783,0.923314217800559,0.359133660704672,0.611671723303916,-6.09875737749232,"ILMN_1753190","GSE16561","Human"
-0.303357000503151,9.23947638419065,-5.48121089073029,6.79593454223555e-07,2.48451669531416e-05,5.76639753844814,"ILMN_1791306","GSE16561","Human"
0.0837797158199725,8.41610011194998,1.35078186946438,0.181278144073179,0.403972942610752,-5.62559650163488,"ILMN_1777477","GSE16561","Human"
0.156827813183727,9.19050469315654,3.2426186379065,0.00184238222603243,0.0132227847825634,-1.67471423995889,"ILMN_1750969","GSE16561","Human"
-0.0219724466453104,7.47260778563089,-0.754526180509145,0.453158836386098,0.696205028893236,-6.23789608258549,"ILMN_1751069","GSE16561","Human"
-0.340387138731032,9.00558762278991,-3.95371836601087,0.00018696612025364,0.00208286371296188,0.446041305212654,"ILMN_1662587","GSE16561","Human"
-0.0797983309206377,7.91911149837994,-2.49488650493468,0.0150531587009825,0.0683498010618354,-3.56558706559194,"ILMN_1689932","GSE16561","Human"
-0.419624434796569,9.7200982049083,-4.04905023839305,0.000135051910939195,0.00160901332066508,0.750696280112611,"ILMN_1803317","GSE16561","Human"
-0.00599803458506155,7.48224801682595,-0.200959010889289,0.841335192660756,0.930550337577439,-6.49935376326983,"ILMN_1723709","GSE16561","Human"
0.0112474330971725,7.52621778245778,0.508151595532923,0.613004398906707,0.804580573011259,-6.39142203482644,"ILMN_2329569","GSE16561","Human"
-0.0334819782025337,7.57914508824923,-1.37096934256266,0.17492766145747,0.39483703604487,-5.59905531501837,"ILMN_2076014","GSE16561","Human"
0.00846256191111871,7.48846362292914,0.367974613411957,0.714044054001893,0.865553920478354,-6.45222937348712,"ILMN_2130721","GSE16561","Human"
-0.340586294008667,9.20733758555797,-4.28469472384742,5.94358461337257e-05,0.000836980907868212,1.52199603367002,"ILMN_1769409","GSE16561","Human"
-0.0227888726180056,7.53315233721827,-0.963722695241279,0.338626359790701,0.58997466136546,-6.0613945250774,"ILMN_1809323","GSE16561","Human"
0.0211544468459983,7.60379396202038,0.850260327242793,0.398187570531862,0.649048055853707,-6.16234145780242,"ILMN_1722387","GSE16561","Human"
-0.182309573586971,8.38327375974885,-2.47677203266135,0.0157700618813152,0.0709681399467825,-3.60647800615334,"ILMN_1708029","GSE16561","Human"
0.0732064576880278,7.73596422478014,2.06405358983105,0.0428609656792452,0.150590425247431,-4.46921361249663,"ILMN_2318459","GSE16561","Human"
0.0120327314504774,7.60112417298457,0.515659837553431,0.607777620645726,0.801409569886578,-6.38761976251166,"ILMN_1683232","GSE16561","Human"
-0.541963569791126,8.72454352399662,-6.55827084860193,9.03682482482903e-09,1.02157764874599e-06,9.90206966877038,"ILMN_1745112","GSE16561","Human"
0.00127015495356898,7.54824026407005,0.0533334723059469,0.957623809084279,0.982707649809154,-6.51798996572243,"ILMN_1764959","GSE16561","Human"
0.156204930924566,7.70373124918031,3.37646631195437,0.00122186140494471,0.00953658355860601,-1.29752317196074,"ILMN_1702197","GSE16561","Human"
-0.70066975931116,10.8603936918492,-6.39254038755809,1.77761835945703e-08,1.63321183430114e-06,9.2533291681634,"ILMN_1761138","GSE16561","Human"
-0.029158524642039,7.56737841033033,-0.907986792234952,0.367116917477416,0.619206896496046,-6.1125216955335,"ILMN_1701361","GSE16561","Human"
0.0390265707950129,7.57994400511395,1.48298817083303,0.142733709455787,0.347257822737272,-5.44505144599536,"ILMN_1781745","GSE16561","Human"
0.0111697954694224,7.5695051210913,0.462547984214873,0.645176659825252,0.825241914376685,-6.41332683148882,"ILMN_1678189","GSE16561","Human"
-0.0712784997432382,9.98454442212769,-1.1708812818026,0.245765188732983,0.488721290921596,-5.84555566657356,"ILMN_1700028","GSE16561","Human"
0.0101128730516371,7.43455899210882,0.397802054822775,0.692031936004957,0.853695485027397,-6.44091166737411,"ILMN_1656383","GSE16561","Human"
-0.0962271145835678,8.61899164916129,-1.58222844018465,0.118274062298419,0.305668213712747,-5.29918521782065,"ILMN_1782618","GSE16561","Human"
-0.0735072545972445,7.73771184337936,-2.62368749707747,0.0107464027664174,0.0528826492001977,-3.2677928658636,"ILMN_2093072","GSE16561","Human"
0.0379138767354186,7.42398713870224,1.55809274799542,0.123889792988368,0.315238188434129,-5.33546907382594,"ILMN_1748642","GSE16561","Human"
0.121955872612621,14.1877781975016,1.32986838396286,0.188039937780625,0.413593446937731,-5.65269916595704,"ILMN_1652631","GSE16561","Human"
-0.0625018029654298,8.12140521125643,-1.04022188734083,0.301950068640947,0.552384574954954,-5.98640759766759,"ILMN_1717229","GSE16561","Human"
-0.0178768499882222,8.48865847343352,-0.434484290361056,0.665323183692655,0.837986178733617,-6.42579020375036,"ILMN_2391345","GSE16561","Human"
-0.0987264029396522,8.11622491646923,-2.76694391585939,0.00729500993336952,0.0392054122491098,-2.92239011862116,"ILMN_1766793","GSE16561","Human"
-0.138315956444759,9.55140095935603,-2.10776489676536,0.0387696282079509,0.140067415253202,-4.38425948909886,"ILMN_1683175","GSE16561","Human"
-0.0236316400583642,7.75787078086797,-0.821325686527564,0.414353469792524,0.6628785836216,-6.18610881618848,"ILMN_2365023","GSE16561","Human"
0.0329785269233146,7.66447229056888,1.22508442429948,0.22480302122087,0.461630915249387,-5.78243561821664,"ILMN_1763695","GSE16561","Human"
0.00557212178958816,7.44617931749982,0.205287070846684,0.83796593196142,0.928839287738719,-6.49848116221657,"ILMN_1807009","GSE16561","Human"
0.00884067791878013,8.21829914539866,0.212594767297291,0.832284035939111,0.927123327313323,-6.49696567782486,"ILMN_1746633","GSE16561","Human"
-0.0629729400621792,8.28109251586556,-0.867649302897366,0.388661809216969,0.639582937002848,-6.14767065493182,"ILMN_1652525","GSE16561","Human"
0.0269552206452294,7.64834992312605,1.02466098741484,0.309182874114603,0.559788248152806,-6.00211052368445,"ILMN_1674629","GSE16561","Human"
0.0571313554683937,8.39758498013756,0.973857126747969,0.333606048899479,0.585299863662925,-6.05177984040671,"ILMN_1714278","GSE16561","Human"
-0.136128444629076,8.48733884745422,-2.53093918090057,0.0137130215948211,0.0634466489518211,-3.48347109225665,"ILMN_2170515","GSE16561","Human"
0.000956833474544565,7.50770670014876,0.0334915829127352,0.973381459368473,0.989270438735883,-6.51884546473885,"ILMN_2174023","GSE16561","Human"
-0.0747652077148359,7.97399541612267,-1.38471706611404,0.170701083343911,0.388953025776471,-5.58076785112878,"ILMN_1799320","GSE16561","Human"
0.0204113758557176,7.95958374909045,0.747780555626718,0.457190948754876,0.698949966590169,-6.24288597443015,"ILMN_1684754","GSE16561","Human"
0.0108869223411125,7.54633967499151,0.417058687685383,0.677959475589514,0.845407967850792,-6.43313886442165,"ILMN_1760866","GSE16561","Human"
0.036326935656531,8.59066285670024,0.533437983638156,0.595483352937227,0.793988592830911,-6.37839614675849,"ILMN_1711799","GSE16561","Human"
-0.00704170667789536,7.7562056584281,-0.247549060584352,0.805235096387201,0.913317095869911,-6.48898483530579,"ILMN_2077160","GSE16561","Human"
0.0369704190796578,7.75173149127413,1.23962814511075,0.219407295877371,0.45556415679967,-5.76503475921132,"ILMN_1796499","GSE16561","Human"
-0.668332864412991,8.93101876125517,-5.82206408105713,1.7706949903733e-07,9.24189761890368e-06,7.05175053834351,"ILMN_1719998","GSE16561","Human"
-0.274364924492803,10.0574877547836,-3.58472933676826,0.000632735968491609,0.00557130152299629,-0.689559800920998,"ILMN_1709043","GSE16561","Human"
-0.00310408569830542,7.65072175529494,-0.120356411295994,0.904558501935985,0.959929252941324,-6.5122097307634,"ILMN_1794672","GSE16561","Human"
0.0136354006843598,7.49735865493308,0.496991533131277,0.620810609853893,0.809499020375584,-6.39697137588202,"ILMN_1694126","GSE16561","Human"
-0.174406978871485,9.28333252634248,-2.34446156404244,0.0220058370025054,0.0915733990684408,-3.89758769152134,"ILMN_1788384","GSE16561","Human"
0.00580427642503113,7.54300768506175,0.245241095834723,0.807014143862942,0.913987310277333,-6.48954911798533,"ILMN_1701873","GSE16561","Human"
0.0164944798123303,7.54983571485586,0.441398347893057,0.660335961553809,0.834901642311639,-6.42279156446184,"ILMN_2071429","GSE16561","Human"
-0.0155550753477629,7.795109707454,-0.589297651120218,0.557629684245954,0.771224772184558,-6.34739995591749,"ILMN_1770725","GSE16561","Human"
0.0116107766349166,7.56293804674723,0.408702140731539,0.684052576415062,0.849172296545614,-6.43655681848143,"ILMN_2323508","GSE16561","Human"
-0.0931596665071429,8.88789337840747,-1.62012271124945,0.109870784408384,0.290999806987914,-5.24117600182658,"ILMN_2191929","GSE16561","Human"
0.012050307768052,7.54235287867643,0.485031644635338,0.629224994447258,0.814754201044375,-6.40278264463233,"ILMN_2179717","GSE16561","Human"
0.0857490662281289,8.25356652679172,1.03406263141264,0.304799049882706,0.555202960897836,-5.99265046888214,"ILMN_1777318","GSE16561","Human"
0.304207788620081,8.79932065855946,4.56759962627138,2.15479154537072e-05,0.000379462967691953,2.4797217080891,"ILMN_1717248","GSE16561","Human"
-0.0173472860299644,7.51344998693412,-0.719804176896446,0.474131634648339,0.711589056565212,-6.26311020249049,"ILMN_2138754","GSE16561","Human"
0.00430608291275647,8.17744087291539,0.13523974029973,0.89282498006014,0.95420596810244,-6.51032108228245,"ILMN_1814856","GSE16561","Human"
0.0224326726148449,7.60996293589788,0.841795238795163,0.40287638815817,0.653197168978652,-6.16937816428152,"ILMN_1715653","GSE16561","Human"
0.212848316224487,8.90188296832092,3.55771632134197,0.000689993030268786,0.00595783844615403,-0.769817780620915,"ILMN_2295252","GSE16561","Human"
0.127339470849298,7.74986942905204,3.35305343773207,0.00131379489571797,0.0101380001846045,-1.36428450946434,"ILMN_2296677","GSE16561","Human"
0.0613368035100362,8.2380276985417,0.832408390372432,0.408115140017729,0.657342506111754,-6.17710050802827,"ILMN_1666742","GSE16561","Human"
-0.505377911309619,10.7875119435303,-5.91103276693532,1.2416668496434e-07,7.08009231026841e-06,7.39133908208924,"ILMN_1774196","GSE16561","Human"
-0.060713702192655,7.87328437257598,-1.97377170940093,0.0525043651161431,0.173981437344874,-4.6397072539295,"ILMN_1664283","GSE16561","Human"
-0.0517560439540859,7.93676261582468,-1.03610683288319,0.30385148311608,0.554308078554366,-5.99058249501453,"ILMN_2374362","GSE16561","Human"
0.0055932027745437,7.74446804941928,0.210949131202244,0.833562784566967,0.927409026444006,-6.4973115709777,"ILMN_1668336","GSE16561","Human"
0.182539703981794,9.07619091421555,1.04556690266902,0.299492445510616,0.549848162544167,-5.98096094525897,"ILMN_1785661","GSE16561","Human"
0.0362353358612856,12.5810349658101,0.263923859176184,0.792643025518453,0.907632598183048,-6.4848298174156,"ILMN_1697166","GSE16561","Human"
-0.0101190889859291,7.77064755658629,-0.288232354257405,0.77405246605362,0.898306051202451,-6.47817213995331,"ILMN_1765791","GSE16561","Human"
0.126305308353706,14.817486661324,1.07786838129138,0.284931059957208,0.533328652150909,-5.94747104167931,"ILMN_2079098","GSE16561","Human"
0.0054090483004628,8.24118989272313,0.0960179928916847,0.923790903819826,0.968598061828029,-6.5148244483395,"ILMN_1755222","GSE16561","Human"
0.0447450144705193,8.15096639367221,0.540107688243766,0.590901097252829,0.79178206166909,-6.3748558360739,"ILMN_2387328","GSE16561","Human"
0.0102270785201593,7.43767857633834,0.399506577546182,0.690781811612354,0.853136067984346,-6.44023839596782,"ILMN_2283245","GSE16561","Human"
0.0547913142110294,7.86956381853312,1.15054735565516,0.253979875661817,0.49890937939302,-5.86852821765571,"ILMN_1678477","GSE16561","Human"
0.100799587005658,7.84803637844586,1.43632859630045,0.155529457397616,0.366734978678695,-5.51057977237648,"ILMN_1806758","GSE16561","Human"
-0.166116533150357,8.51841849240647,-2.85972966069293,0.00563734339403043,0.0320444546766443,-2.6909332289519,"ILMN_1760628","GSE16561","Human"
0.241125988893407,9.80290939926119,1.91011463632718,0.0603699887660039,0.19205501159627,-4.7558455111736,"ILMN_1661755","GSE16561","Human"
-0.00498890692719384,10.1175784525831,-0.0576771071147019,0.954176303177867,0.981215631660291,-6.51775052288573,"ILMN_1659189","GSE16561","Human"
-0.00491005121332301,7.66280754051208,-0.142650667468675,0.886991216905047,0.951462131787878,-6.50929867584763,"ILMN_1813837","GSE16561","Human"
-0.100299739654356,9.11045812408178,-1.35351230975539,0.180409121612199,0.402658189634142,-5.62202846907756,"ILMN_1714148","GSE16561","Human"
-0.0191464400072757,8.93883591852213,-0.261997140357829,0.794121858559137,0.908090321770853,-6.48533249435557,"ILMN_1803652","GSE16561","Human"
-0.00439034601661835,7.59289109076276,-0.165162864510724,0.869309647313461,0.94354386789286,-6.50585871479093,"ILMN_1764188","GSE16561","Human"
-0.14508164855482,9.20007806743999,-1.62597344318279,0.108617406396661,0.288829510979958,-5.2321065419214,"ILMN_1674650","GSE16561","Human"
-0.000968133870233745,7.66481133781892,-0.0317306349643847,0.974780541026141,0.989854948678291,-6.51890249948904,"ILMN_1745713","GSE16561","Human"
-0.087814890148043,8.12648540266228,-2.13213034750504,0.0366396950785241,0.134471627763506,-4.3362295188953,"ILMN_1684520","GSE16561","Human"
0.0761609277341686,7.69518138870649,3.01399599949324,0.0036298785291111,0.0225087336192175,-2.29307036731764,"ILMN_1659914","GSE16561","Human"
0.691307024813628,10.7178276087435,2.16109951009165,0.0342405590013813,0.127769265722982,-4.2784996164987,"ILMN_1652431","GSE16561","Human"
0.00729857376692006,7.61978624607272,0.290312925552379,0.772467262586561,0.897602835462118,-6.47757513951142,"ILMN_1665856","GSE16561","Human"
-0.192494483238304,7.89702330028731,-5.63544525085397,3.70916212368058e-07,1.56608358099842e-05,6.34476104613629,"ILMN_1743219","GSE16561","Human"
0.0469926831372418,7.55856025178656,1.99182638435029,0.050439589905678,0.16945132566094,-4.60615145769656,"ILMN_1720998","GSE16561","Human"
-0.0192243142115071,7.46804488661504,-0.896101479453474,0.373384583911004,0.625377402966372,-6.12304022324478,"ILMN_2382942","GSE16561","Human"
0.00354364515816059,7.91772725011501,0.0905916782600258,0.928085447824603,0.970306086707992,-6.51532723795841,"ILMN_1802414","GSE16561","Human"
0.00633485817474324,7.6163473993515,0.255652482763309,0.798996957433977,0.910243498109467,-6.48696182158229,"ILMN_1742358","GSE16561","Human"
0.439154857431421,9.34095651393508,3.97861346751906,0.000171807848469694,0.00194760551331334,0.52517356798293,"ILMN_2199439","GSE16561","Human"
