herb_cn_name,herb_en_name,herb_pinyin,molecule_ID,MOL_ID,molecule_name,ob,dl,mw,alogp,bbb,caco2,halflife,hdon,hacc,FASA,in_tox_filtered,in_exclusion,in_top_v6,exclusion_reason
生姜,Zingiber Officinale Roscoe,Shengjiang,916,MOL000916,Car-3-ene,45.1491938205,0.04265,136.26,2.873,2.18382,1.85395,11.440992,0,0,0.26372772,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,922,MOL000922,(R)-p-Menth-1-en-4-ol,32.1558504364,0.032284,154.28,2.55,1.5191,1.32972,11.3891,1,1,0.26303163,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,926,MOL000926,cis-beta-farnesene,6.751293678,0.047084,204.39,5.515,2.15442,1.92258,,0,0,0.34250721,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,933,MOL000933,.gamma.-Bisabolene,20.7759073551,0.055344,204.39,5.47,1.97872,1.93574,,0,0,0.27871886,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,935,MOL000935,Hepanal,53.8331756683,0.10397,204.39,4.364,2.16877,1.85752,11.915768,0,0,0.2396901,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,936,MOL000936,Germacrene B,18.6917515601,0.056943,204.39,5.47,2.06656,1.88509,,0,0,0.28876844,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,938,MOL000938,calarene,51.5525319413,0.11398,204.39,4.123,2.04546,1.8153,-1.1929,0,0,0.23287821,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,942,MOL000942,"(1R,4S,4aR,8aR)-4-isopropyl-1,6-dimethyl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol",31.67305829,0.093126,222.41,3.779,1.30329,1.32084,6.872983,1,1,0.24182624,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,943,MOL000943,epi-10- .gamma.-Eudesmol,28.0976501045,0.095216,222.41,3.86,1.73679,1.47249,,1,1,0.21361354,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,980,MOL000980,"(4S)-4-[(1Z)-1,5-dimethylhexa-1,4-dienyl]-1-methylcyclohexene",28.6167296086,0.055044,204.39,5.275,2.01141,1.881,,0,0,0.27655271,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1015,MOL001015,ZINC00388662,67.0455565134,0.075435,196.32,2.354,1.51462,1.24123,7.053229,0,2,0.22304581,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1109,MOL001109,β-thujene,46.4419022461,0.043485,136.26,2.678,2.1888,1.81637,11.528884,0,0,0.28889731,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1123,MOL001123,muurolene,19.4975480816,0.077245,204.39,4.745,2.15591,1.83784,,0,0,0.24835725,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1129,MOL001129,l-Verbenone,50.6605616148,0.061837,150.24,1.942,1.53024,1.25613,11.557,0,1,0.32177591,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1168,MOL001168,"(1S,2S)-2-isopropenyl-4-isopropylidene-1-methyl-1-vinylcyclohexane",34.4651362725,0.060298,204.39,4.929,2.10813,1.86635,8.954913,0,0,0.32430661,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1179,MOL001179,(&#8722;)-Alloaromadendrene,54.0393354953,0.10417,204.39,4.223,2.0673,1.80834,12.061168,0,0,0.23085517,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1180,MOL001180,γ-muurolene,21.5253390083,0.077334,204.39,4.799,2.04982,1.84378,,0,0,0.25147384,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1191,MOL001191,"(4aR,8aR)-3-isopropylidene-5,8a-dimethyl-1,2,4,4a,7,8-hexahydronaphthalene",20.5589059598,0.080868,204.39,4.894,2.14259,1.87713,,0,0,0.25866631,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1211,MOL001211,cis-lanceol,35.9393319446,0.068485,220.39,4.239,1.17403,1.33289,2.792055,1,1,0.26795411,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1245,MOL001245,"(1S,5R)-7,7-dimethyl-4-bicyclo[3.1.1]hept-3-enecarboxaldehyde",41.25152421,0.059433,150.24,2.038,1.65616,1.33805,11.4721,0,1,0.28578851,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1285,MOL001285,octanol,21.0571698391,0.010949,130.26,2.796,1.22962,1.16263,,1,1,0.17022179,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1304,MOL001304,2-ACETYLPYRROLE,58.3740734186,0.014022,109.14,0.955,1.42227,1.16043,17.5836,1,1,0.1184957,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1390,MOL001390,49070_FLUKA,85.5125780841,0.12057,222.41,3.203,1.45991,1.2915,12.064428,1,1,0.2422782,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1417,MOL001417,OCTENAL,19.4137753589,0.011462,126.22,2.742,1.58912,1.34276,,0,1,0.28041267,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1556,MOL001556,Isocaryophyllene,27.3023481294,0.089903,204.39,4.753,2.06496,1.82767,,0,0,0.28271541,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1602,MOL001602,"1,4-cadinadiene",16.7324678802,0.077185,204.39,4.745,2.1058,1.85256,,0,0,0.23825555,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1606,MOL001606,BB_NC-0668,35.5721405828,0.082297,204.39,4.753,2.01966,1.83095,7.232044,0,0,0.27381417,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1608,MOL001608,delta-elemene,26.978636708,0.060201,204.39,4.734,2.02343,1.84484,,0,0,0.30286223,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1732,MOL001732,IFP,72.8735623353,0.0053814,92.11,-1.408,-2.6263,-0.9741,11.4536,3,3,0.19646987,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1771,MOL001771,poriferast-5-en-3beta-ol,36.9139058327,0.75034,414.79,8.084,1.14299,1.45001,5.066671,1,1,0.0,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1772,MOL001772,Dihydro-beta-ionone,26.2500418421,0.05362,194.35,3.239,1.61169,1.35165,,0,1,0.26503366,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1788,MOL001788,adenine,62.8058358813,0.034822,135.15,-0.581,-0.62629,-0.3046,13.333959,3,4,0.0,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1843,MOL001843,HBA,29.9764362181,0.020117,122.13,1.322,0.62586,0.82365,,1,2,0.42695588,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1867,MOL001867,Isovanillin,31.0063039472,0.032666,152.16,1.306,0.49571,0.75435,4.71704,1,3,0.31194469,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,1945,MOL001945,Majudin,42.208507918,0.13316,216.2,2.187,0.69096,0.93775,-3.601576,0,4,0.21491513,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2002,MOL002002,cis-Carveol,45.6110426342,0.029604,152.26,2.401,1.61591,1.38906,11.733168,1,1,0.274887,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2031,MOL002031,toluene,42.5804257975,0.00997,92.15,2.316,2.11981,1.86083,11.9524,0,0,0.42216787,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2046,MOL002046,hexanoic acid,73.0751978707,0.0090082,116.18,1.806,0.9334,0.796,10.8053,1,2,0.27050096,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2085,MOL002085,alpha-Cubebene,16.7320826053,0.10854,204.39,4.169,2.09789,1.8335,,0,0,0.25265768,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2092,MOL002092,Antioxidant No. 33,26.742992344,0.062536,206.36,4.363,1.81326,1.68237,,1,1,0.28173372,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2126,MOL002126,"(1S,4R,5R)-1-isopropyl-4-methyl-4-bicyclo[3.1.0]hexanol",27.2188642736,0.05396,154.28,1.907,1.40733,1.17362,,1,1,0.0,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2129,MOL002129,CYCLODODECENE,47.8872612778,0.033576,166.34,5.03,2.18106,1.83825,11.512484,0,0,0.19500731,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2138,MOL002138,p-Cymen-8-ol,32.2648759725,0.031428,150.24,2.294,1.35155,1.32651,11.0372,1,1,0.35067874,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2153,MOL002153,"1H-Cycloprop(e)azulen-7-ol, decahydro-1,1,7-trimethyl-4-methylene-, (1aR-(1aalpha,4aalpha,7beta,7abeta,7balpha))-",82.328461561,0.12209,220.39,3.007,1.48644,1.37119,12.043468,1,1,0.27701429,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2170,MOL002170,"(4S,6S)-cis-Carveol",32.4975035599,0.029656,152.26,2.401,1.33285,1.22226,11.1422,1,1,0.30203423,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2186,MOL002186,Aromadendrene oxide 2,65.1043489093,0.13578,220.39,3.081,1.82192,1.56013,1.944884,0,1,0.19558069,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2335,MOL002335,beta-Gurjunene,51.35822434,0.10414,204.39,4.223,2.06932,1.81243,12.068444,0,0,0.25603276,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2363,MOL002363,beta-Ionone,20.6324119306,0.054165,192.33,3.215,1.47147,1.4127,,0,1,0.30197352,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2379,MOL002379,PTL,59.5305643932,0.0036652,86.15,1.397,1.52074,1.20537,11.3152,0,1,0.0,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2453,MOL002453,(-)-Comphene,34.9792102593,0.039017,136.26,2.927,2.20975,1.8078,11.2919,0,0,0.27714333,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2455,MOL002455,"[(3S)-3,7-dimethyloct-6-enyl] acetate",22.6803629386,0.041156,198.34,3.428,1.37744,1.30961,,0,2,0.23723964,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2459,MOL002459,(S)-5-Hydroxy-1-(4-hydroxy-3-methoxyphenyl)-3-tetradecanone,19.1377113533,0.2834,350.55,5.298,0.03601,0.48136,,2,4,0.22744676,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2468,MOL002468,hexahydrocurcumin,4.87634023652,0.40593,374.47,3.31,-0.50033,0.35608,,3,6,0.26268288,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2472,MOL002472,Neryl propionate,36.6446012282,0.050338,210.35,3.98,1.27584,1.32416,4.509598,0,2,0.28984949,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2475,MOL002475,himachalene,17.5881434866,0.079766,204.39,4.894,2.11017,1.86714,,0,0,0.23572308,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2478,MOL002478,(2R)-heptan-2-ol,24.3842835593,0.0082271,116.23,2.261,1.25284,1.1312,,1,1,0.21676734,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2482,MOL002482,()-beta-Citronellene,23.2070533157,0.014955,138.28,3.884,2.10417,1.83283,,0,0,0.30112612,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2484,MOL002484,Isovaleral,44.7136373348,0.0042985,86.15,1.192,1.5998,1.19811,11.3559,0,1,0.27079043,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2493,MOL002493,6-gingediol,6.02376471201,0.15872,296.45,3.541,-0.5782,0.21858,,3,4,0.24529257,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2497,MOL002497,(8)-Gingerol,7.00738533606,0.21512,322.49,4.386,-0.09451,0.55555,,2,4,0.23504479,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2504,MOL002504,Peruviol,29.6141996539,0.059849,222.41,4.562,1.43521,1.4686,,1,1,0.28842512,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2506,MOL002506,Gingerenone A,4.19819879847,0.38205,356.45,4.388,-0.36793,0.70792,,2,5,0.29831514,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2513,MOL002513,Xanthorrhizol,32.0959326486,0.069044,218.37,5.07,1.64331,1.72111,3.500535,1,1,0.32186434,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2526,MOL002526,3691-11-0,23.6559285618,0.072163,204.39,4.993,2.04812,1.85599,,0,0,0.25492966,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2527,MOL002527,"1,2-Dihydrocurcumin",5.90705480211,0.41068,370.43,3.38,-0.1793,0.57721,,3,6,0.30546242,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2528,MOL002528,"2,5-Dibutylfuran",30.7588433284,0.037238,180.32,4.383,1.81036,1.64439,1.718178,0,1,0.14612715,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2573,MOL002573,β-patchoulene,50.6885654128,0.10733,204.39,4.318,2.16258,1.79473,14.263123,0,0,0.22343431,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2624,MOL002624,Paradol,7.61949169457,0.14073,278.43,4.575,0.59013,1.08348,,1,3,0.22739352,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2778,MOL002778,THZ,70.3331389018,0.025246,135.2,1.914,1.51229,1.3869,13.387429,0,1,0.25454158,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2829,MOL002829,trans-p-2-Menthen-1-ol,40.9147592452,0.030858,154.28,2.356,1.34006,1.1778,10.721584,1,1,0.27261448,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,2854,MOL002854,"(1R,2R,4R)-Dihydrocarveol",51.16818355,0.029286,154.28,2.583,1.62732,1.31942,11.334192,1,1,0.25528154,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,3126,MOL003126,alpha cadinene,18.7279395985,0.077252,204.39,4.745,2.05407,1.85103,,0,0,0.0,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,3127,MOL003127,Germacrene D,19.2225057728,0.057074,204.39,5.135,2.01816,1.83244,,0,0,0.0,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,3358,MOL003358,Euxanthone,92.9822390585,0.16338,228.21,2.43,0.14691,0.67815,15.527594,2,4,0.0,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,3393,MOL003393,"(1S,4S)-7-isopropylidene-1,4-dimethyl-2,3,4,5,6,8-hexahydro-1H-azulene",24.3764242618,0.071878,204.39,5.134,2.06989,1.86142,,0,0,0.22540478,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,3443,MOL003443,2-Decenal,18.563505883,0.020464,154.28,3.655,1.67122,1.38268,,0,1,0.27570903,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,3480,MOL003480,Diepicedrene-1-oxide,102.195082831,0.14889,220.39,3.139,1.82827,1.54027,5.07374,0,1,0.23237471,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,3536,MOL003536,T-Cadinol,28.5949933576,0.093146,222.41,3.779,1.47037,1.40805,,1,1,0.23773327,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,3537,MOL003537,T-Muurolol,30.4144522899,0.093121,222.41,3.779,1.43915,1.35689,7.111451,1,1,0.23179819,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,3545,MOL003545,aristolene,52.1999395417,0.11396,204.39,4.123,2.08371,1.81202,-1.304508,0,0,0.0,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,3575,MOL003575,α-Panasinsene,56.767530243,0.1239,204.39,4.078,2.1069,1.82548,0.56729,0,0,0.0,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,3595,MOL003595,"cis-p-2,8-Menthadien-1-ol",48.5489677102,0.03134,152.26,2.159,1.41412,1.28327,11.163048,1,1,0.29939714,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,3937,MOL003937,"Naphthalene, 1,2,3,4,4a,5,6,8a-octahydro-7-methyl-4-methylene-1-(1-methylethyl)-, (1alpha,4abeta,8aalpha)-",20.2083102123,0.077353,204.39,4.799,2.0569,1.87019,,0,0,0.25569737,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,3978,MOL003978,"(3R,6E,10E)-3,7,11,15-tetramethylhexadeca-1,6,10,14-tetraen-3-ol",45.4454072897,0.13857,290.54,6.389,1.31591,1.53148,4.374234,1,1,0.29400364,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,3984,MOL003984,"2,6-dimethylocta-2,6-diene",21.7505378144,0.014901,138.28,4.025,2.05754,1.87114,,0,0,0.28997064,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,4031,MOL004031,(6S)-1-isopropyl-3-isopropylidene-6-methyl-6-vinylcyclohexene,21.7230098938,0.060097,204.39,4.875,2.09467,1.8807,,0,0,0.0,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,4266,MOL004266,ethyl (Z)-3-(4-methoxyphenyl)prop-2-enoate,32.18399855,0.063715,206.26,2.486,1.01458,1.06183,7.830108,0,3,0.28451192,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,4419,MOL004419,globulol,19.944814434,0.12056,222.41,3.203,1.42567,1.31067,,1,1,0.0,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,4480,MOL004480,acetic acid,47.865213456,0.0016949,60.06,-0.23,0.72176,0.41751,12.2064,1,2,0.29336038,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,4581,MOL004581,"[(1R,5S)-7,7-dimethyl-4-bicyclo[3.1.1]hept-3-enyl]methyl acetate",24.59971072,0.08301,194.3,2.161,1.43098,1.22341,,0,2,0.2194324,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,4671,MOL004671,ISOPULEGOL,50.7200881891,0.029542,154.28,2.583,1.42087,1.24021,11.052092,1,1,0.25906953,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,4680,MOL004680,cis-p-2-Menthen-1-ol,35.3036817949,0.030865,154.28,2.356,1.42612,1.21736,10.657768,1,1,0.26399583,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,4707,MOL004707,tau-cadinol,36.5056427996,0.093064,222.41,3.779,1.42166,1.30595,7.836443,1,1,0.23369141,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,4713,MOL004713,alpha-Eudesmol,25.0190030465,0.095419,222.41,3.666,1.29151,1.31186,,1,1,0.25148129,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,4717,MOL004717,"(3R,4aR,8aR)-3-isopropenyl-5,8a-dimethyl-2,3,4,4a,7,8-hexahydro-1H-naphthalene",23.8627230025,0.081045,204.39,4.753,2.0511,1.83616,,0,0,0.27005982,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,4727,MOL004727,"(1R,4aR,8aS)-1-isopropyl-7-methyl-4-methylene-2,3,4a,5,6,8a-hexahydro-1H-naphthalene",21.3476463712,0.077315,204.39,4.799,2.09848,1.83651,,0,0,0.26552477,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,4735,MOL004735,CHX,54.1215218401,0.0060361,84.18,2.737,2.20253,1.75755,10.8626,0,0,0.16921125,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,4776,MOL004776,.alpha.-cis-bergamotene,28.6701523008,0.089989,204.39,4.699,2.10662,1.85586,,0,0,0.27443939,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,4832,MOL004832,WLN: 4OVR,48.4127775715,0.040921,178.25,3.014,1.41831,1.31407,7.276485,0,2,0.0,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,5075,MOL005075,Rhodinol (6CI),33.7753610332,0.020019,156.3,3.103,1.15717,1.17869,5.255322,1,1,0.25218055,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,5078,MOL005078,"(3S)-3,7-dimethyloct-6-enoic acid",51.4481781012,0.027042,170.28,2.972,1.06461,1.00339,6.091668,1,2,0.3031579,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,5534,MOL005534,trans-Verbenol,52.00798167,0.061515,152.26,1.838,1.39017,1.17485,11.5442,1,1,0.24706076,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,5577,MOL005577,undecanal,22.9044569822,0.02616,170.33,4.134,1.40614,1.37636,,0,1,0.20086953,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,5743,MOL005743,Proximadiol,36.709629389,0.1122,240.43,2.7,0.40345,0.6763,8.038305,2,2,0.0,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,5752,MOL005752,[(4R)-4-isopropenyl-1-cyclohexenyl]methanol,49.0128548969,0.028346,152.26,2.412,1.23349,1.17963,1.609979,1,1,0.0,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,5899,MOL005899,53111-25-4,46.6165361441,0.079864,204.39,4.699,2.13674,1.85686,5.135639,0,0,0.24729262,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,5926,MOL005926,Geranyl formate,20.9898821406,0.034382,182.29,3.266,1.30446,1.27998,,0,2,0.31075159,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,5964,MOL005964,β-panasinsene,56.2820619669,0.12393,204.39,4.132,2.05964,1.77044,0.61329,0,0,0.24917817,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,6292,MOL006292,δ-selinene,19.0103450648,0.080616,204.39,4.894,2.05984,1.86319,,0,0,0.23136747,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,7330,MOL007330,MENTHOL,43.3121756813,0.029184,156.3,2.779,1.49348,1.27316,10.5877,1,1,0.20242335,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,7521,MOL007521,"2-ethenyl-1,1-dimethyl-3-methylene-cyclohexane",45.1543921128,0.033766,150.29,3.568,2.21722,1.83973,11.8275,0,0,0.29620129,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,7540,MOL007540,amomumoside_qt,75.7931575166,0.062218,170.28,0.806,0.13493,0.49052,11.5078,2,2,0.22070056,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,7548,MOL007548,"(1S,4aS,8aS)-7-isopropyl-1,4a-dimethyl-2,3,4,5,6,8a-hexahydronaphthalen-1-ol",37.0356524553,0.096459,222.41,3.733,1.366,1.25805,9.240327,1,1,0.24161582,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,7948,MOL007948,Limene,15.5887036161,0.05535,204.39,5.47,2.06379,1.92395,,0,0,0.27056473,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,8134,MOL008134,amylcyclopropane,34.4199313659,0.012209,112.24,3.445,2.1269,1.7847,0.649448,0,0,0.22723047,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,8165,MOL008165,2-Decanone,21.182148091,0.020036,156.3,3.16,1.63813,1.38234,,0,1,0.22410539,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,8434,MOL008434,gamma-curcumene,23.492541353,0.055197,204.39,5.275,2.09896,1.91981,,0,0,0.28158119,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,8698,MOL008698,Dihydrocapsaicin,47.0706288073,0.19251,307.48,4.329,0.47161,0.97888,2.975228,2,4,0.21785107,True,False,True,
生姜,Zingiber Officinale Roscoe,Shengjiang,8990,MOL008990,2-[(1R)-4-methyl-1-cyclohex-3-enyl]propan-2-yl acetate,33.0476056761,0.051384,196.32,2.794,1.56453,1.36735,5.687899,0,2,0.22703898,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,9451,MOL009451,.alpha.-Carene,48.0120223948,0.042627,136.26,2.873,2.05637,1.83142,11.380892,0,0,0.24459422,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,9549,MOL009549,Ether,55.7455237277,0.0020535,74.14,0.748,1.69206,1.4223,11.4838,0,1,0.19297263,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,10044,MOL010044,C09628,145.740414377,0.094827,222.41,3.936,1.52797,1.40306,-2.058829,1,1,0.25567609,False,False,False,
生姜,Zingiber Officinale Roscoe,Shengjiang,10120,MOL010120,"(1S,4R,4aR,8aR)-1-isopropyl-4,7-dimethyl-2,3,4,5,6,8a-hexahydro-1H-naphthalen-4a-ol",62.5374257127,0.094733,222.41,3.914,1.65182,1.49006,5.479807,1,1,0.24245676,False,False,False,
