gene,log2FC,pvalue,mean_plus,mean_minus,in_core
Atp6v1g1,-0.12840661376353968,0.00022241164177600758,0.6102888407482852,0.6670980501366212,False
Rpl31,0.2441842468845678,0.0002233249764419924,0.6802022971825159,0.5742900759797257,False
Txn1,0.5878892131747417,0.00022694950443107346,0.9274115131890524,0.6170213558881643,False
Spag16,0.0,0.00023589433068395757,0.0,8.093170414911274,False
Morn5,0.0,0.0002359125409394395,0.0,6.441063298454571,False
Tceal3,0.0,0.000235921646452075,0.0,5.265328684542283,False
Tram1,0.4254628664698205,0.00024501358772256536,1.2821757305582062,0.9547077923643927,False
Kiz,0.356302470356021,0.00024670199698052054,4.043958148600317,3.158994874590167,False
4933434E20Rik,0.4332861995137858,0.0002534248629528873,1.628344705422472,1.2059080759262124,False
Pdha1,0.5346343004519534,0.00025737682141011915,2.194758885555656,1.515115896503003,False
Dgkz,-0.4321531205763259,0.0002598433737227032,2.236627644908373,3.017760297401863,False
Strbp,0.22659380448178507,0.0002606060624430115,4.455337898832395,3.807756035001333,False
Tubb4b,-0.1868404193404183,0.0002757287364554367,1.1528462970434872,1.3122481814110645,False
Ndufs2,0.1221583456044185,0.00028266785880311056,1.1390864794120552,1.0466063628493645,False
Eif3j1,0.48160151453911887,0.00029071188814753184,1.2585374128180489,0.9013420418650953,False
Pcmtd2,0.5463800119241038,0.0002959992773789618,3.5783681376969954,2.450237856802051,False
Ackr1,1.6311644203013844,0.00030223135217117235,4.492573333591696,1.4503264139109664,False
Cdc42se1,0.1176850733033526,0.0003025643235318627,1.767661500816498,1.6291923648117548,False
Exosc8,0.27784409174576774,0.0003089859649839017,2.178564567122409,1.7969294652623786,False
Itm2a,-0.855098158883189,0.0003093384152835081,0.6301595692683475,1.1398841914709241,False
Ecm1,0.17347240406879785,0.0003096794364639168,1.5722520723537832,1.3941252041060386,False
Pcna,0.41315749908428334,0.000316951958920967,1.7521916880136472,1.3158573651418766,False
Dclk1,0.8764172723060497,0.0003187332323463469,2.8400199361344747,1.5470113535214294,False
Tpd52,-0.17070164061620377,0.0003192342480586862,1.0185046122744437,1.1464346774621523,False
Slc7a11,1.1583890955327811,0.0003230338058564888,2.4962399361001646,1.1183467051202287,True
Idh3g,0.15348156482592346,0.00032463250190389767,1.4843896058177593,1.3345822666028055,False
Mal,0.03358194315016471,0.00033166941879341584,0.9982462239023173,0.9752781711074913,False
Mtfr1,0.8131334915009429,0.00034203074218872704,4.582858349335917,2.6083079345273754,False
Bdh2,0.2777108753854379,0.0003491903419366033,5.794561346789661,4.779926971817363,False
AA467197,0.6437862366504993,0.0003515417314192277,3.958371377059056,2.533480521263904,False
Trmt6,0.17542352106063813,0.00035428063076325137,2.997853015541161,2.6546214167006554,False
Notch1,0.20158055626717056,0.00035511252707879986,1.992300140683527,1.7324989163771123,False
Il1a,-0.30513958066185587,0.0003584297089116973,3.423759933494454,4.230186081348682,False
Pdzd11,0.28481653170907917,0.0003889352196483694,1.8951469204131877,1.5556237493081353,False
Esf1,0.4972295595713021,0.0004093608227439499,2.088513546274397,1.4796407528527422,False
Hs6st2,0.0,0.00042046630612990336,0.0,9.40296803451471,False
Erich2,0.0,0.00042076335427409194,0.0,7.037478757603285,False
Olfm1,0.0,0.00042076875652545976,0.0,4.282641801612673,False
Xrcc5,0.2937586078972812,0.00043086748117700924,5.265120660807073,4.295148423119007,False
Nmi,0.1951775673518655,0.00043110973719762076,1.8460133482901806,1.612428756123039,False
Gm2000,-0.028768155921944937,0.00043122144979838834,0.9703386737674172,0.9898819810288023,False
Hsd17b12,0.769816643097999,0.00043245160945810045,1.554162724620238,0.9115040188243428,False
Ccdc181,0.2049998930145591,0.0004419443250236916,4.1632359021127066,3.611768476659878,False
Thbs1,1.066919447846376,0.00046753922619405594,3.51847664805167,1.67949964439696,False
Tsc22d2,-0.22025278056496317,0.00046919221791446084,2.732484543126523,3.183174210145179,False
Arhgap30,-0.5609011421793065,0.000473718797443051,2.5446060334836336,3.753778313801591,False
Anp32b,0.5011397825320236,0.00047983225502627497,1.3079198416886784,0.924108620788112,False
Kifap3,0.5123901155724508,0.0004891175054094381,3.1697299715561575,2.222170981952889,False
Nras,0.01915233358540788,0.0004898148280207034,1.5828272132354078,1.5619534312822814,True
Ddx18,0.2676473892789396,0.0005040921949025178,1.6216323134688935,1.3470462192870107,False
Il6ra,0.2507051613548265,0.0005068534316272149,1.896826962857157,1.5942555617552505,False
Rnf149,0.25247182555660735,0.0005887452622338497,2.279110019512525,1.9132146505084913,False
Slc16a4,-0.0755909556812048,0.000591895253617287,1.5560111347282353,1.6397130213327387,False
Srsf11,-0.15983603109929143,0.0005927852141013059,1.0707208015078011,1.1961666224485417,False
1110008F13Rik,0.3773158961303934,0.0006353735334481725,1.189723339133427,0.9159306217605703,False
Nckap1,0.004746038622430418,0.0006382452369534872,2.247352060974965,2.2399710867703235,False
Fn1,-0.11009431907297162,0.0006607721183429951,1.1235714586997951,1.212669322049442,False
Asph,0.5885967405879701,0.000673339650783643,1.905746597663073,1.2673012955014886,False
Ssr3,0.42481239621058775,0.0006801089213369463,1.8216633179935318,1.357021846734307,False
Cep170,0.09475228393062182,0.0006886406544314511,3.43348568849442,3.215229381472889,False
Fam69b,0.09173574149924117,0.0007461034434921562,4.934936259539373,4.6309099683376616,False
Cd82,0.6484331538505991,0.0007467491433880664,1.852653313044214,1.1819424421201061,True
Cfap206,0.0,0.0007497474241946377,0.0,6.853167068549468,False
Cd59b,0.0,0.0007497858799962391,0.0,5.891845847258927,False
Tmsb15b1,0.0,0.0007497858799962391,0.0,5.312096062284554,False
Batf3,0.0,0.0007497858799962391,3.819476864185046,0.0,False
Immp1l,0.2544024006676116,0.0007638116470367276,1.5753695520071704,1.3206863640169635,False
Pdk3,0.4155355650356546,0.0007761290886517931,2.9857096442324713,2.2385092927608063,False
Hes6,0.437962858209058,0.0007821013484971103,2.8883884993156665,2.132139666022655,False
Prkcq,0.6495284826271456,0.0008022410823070921,8.091078176516595,5.157970347006389,False
Inpp5d,-0.10678316339455342,0.0008122396899222841,1.822285206349781,1.9622813883436903,False
Camk2d,0.17801250912759592,0.0008404267888898458,1.5357094585655062,1.3574441001447906,False
Glul,0.029691594153037546,0.0008800770067337515,0.5928920403547214,0.5808146464516902,False
B4galt1,0.011984075346031926,0.0008844433903917424,2.0033783792374273,1.9868057871866616,False
Mff,0.22338796286198695,0.0008964559587647782,1.174119180065324,1.0056936433886408,False
Myef2,0.6596559754419308,0.0008987624409058438,3.9680691584682655,2.5119037676185925,False
Cd244,0.47788167834841533,0.0009800784097461332,5.442734227939766,3.9080526718323507,False
Psma7,0.31307701563254325,0.0009840419211101102,0.7401923370104927,0.5957979601881972,False
Sf3b1,-0.15619173620225982,0.0009851552961303795,0.8114092880468385,0.9041872367296079,False
Cttnbp2nl,-0.23909464577183034,0.000985518911586367,1.6475813471807024,1.9445608002145658,False
Sms,0.43005229851309557,0.0009872046780570105,3.441768894356656,2.5546009167552084,False
Bzw1,0.4128349514638932,0.0010078464021571597,1.1945460831200194,0.8972783829540839,False
Timp1,1.4862478975770823,0.0010118642778379793,4.028775143518724,1.4380296174001836,True
Ahcyl1,0.6592943500791538,0.0010284351577899723,2.8095314619518734,1.7789613984742056,False
Dnttip2,0.5313680860287541,0.0010301446381083639,2.232590495351045,1.544725581942412,False
Tmem38b,0.4059974805829833,0.001039165527185351,2.7304002193874464,2.060672096402592,False
Mfn1,0.6305821297341223,0.0010712543620206225,2.9157710292441266,1.8833423865937204,False
Nbeal1,0.2907528850631784,0.0010842112854204744,2.10302833979847,1.719173805872209,False
Atp6ap2,-0.07934921662805701,0.00110278995107006,1.1052278004342104,1.1677188604314508,False
Cst7,-0.47415059680800736,0.0011150575221790453,4.4699281596315705,6.2091777896920295,False
Sgk3,0.5048583610718258,0.0011221652253305403,2.706085056490297,1.9070581369844182,False
Tnfrsf11a,-0.6821170112661754,0.0011294609412737053,4.034992431955191,6.474114939040714,False
Ssrp1,0.14548414966331516,0.0011504339122515497,1.8326803649449128,1.6568822063229258,False
Tlr13,0.17225656097314979,0.0011756567603175869,3.2350747277945544,2.8709784008522696,False
Il13ra1,0.1330385642133785,0.0011883470908518152,2.316269002616218,2.1122260617664774,False
Hrct1,0.3232203260454516,0.00120288657403847,2.0726463377462725,1.656632549098817,False
Pea15a,0.09695633619562215,0.00121216231695844,1.1307093266250656,1.0572171729224635,False
Chst1,0.21411130992093383,0.0012408116299070287,4.074530110133114,3.512558814458837,False
Grb14,0.19772555336328848,0.0012524356934958453,2.0868652306602034,1.8195880704282512,False
Adora3,-0.06956846254718395,0.0012748283367833145,3.0112622917474297,3.160026901043216,False
Gm15417,0.637058705685086,0.0013169261514058461,3.9174510405232854,2.5190094575272504,False
Gm13596,0.0,0.0013335232430514484,0.0,9.690407329652553,False
Pcsk2os1,0.0,0.0013355080672875497,0.0,7.8074500677707785,False
Pacsin3,0.0,0.0013355765439260314,0.0,3.059294480771194,False
Meig1,0.0,0.0013355765439260314,0.0,4.205769104653347,False
Iqsec2,0.0,0.0013355765439260314,0.0,4.134518497329162,False
Klhl32,0.0,0.0013355765439260314,0.0,4.538046974812432,False
Riiad1,0.0,0.0013355765439260314,0.0,4.864424652030734,False
Tyro3,0.0,0.0013355765439260314,0.0,5.647741551831725,False
Slc6a17,0.0,0.0013355765439260314,0.0,3.5753337615799987,False
Mndal,0.0,0.0013355765439260314,3.284095566302875,0.0,False
Atp9a,0.0,0.0013355765439260314,0.0,3.3655720428324094,False
Dlg3,0.0,0.0013355765439260314,0.0,6.648216453903244,False
Gpr35,0.0,0.0013355765439260314,5.4844103450800565,0.0,False
Lurap1l,0.0,0.0013355765439260314,0.0,4.668128315230449,False
Ufc1,0.29829827514220864,0.0013549925817564366,1.5127802363618974,1.230209605226297,False
Nphp1,0.5017410543657109,0.0013703107948226504,5.638632476265142,3.9823064844951106,False
Mbnl1,0.5869722145987463,0.001374350267636093,1.4796472185068528,0.9850583094730951,False
Wdr34,0.6655510020319805,0.0013861932074798631,6.488723788800078,4.090802119609292,False
Fundc2,0.12586717862072172,0.0014368105919878324,1.6685520550376476,1.52914955955903,False
Chchd7,0.4987258860768416,0.0014511662181931888,2.1953544216293177,1.5537215597305716,False
Ptpn18,0.6972229998552183,0.001458089811110609,1.7460745768459387,1.076905890176151,False
Cul3,0.5287378430737968,0.001469395657985009,3.276223147211821,2.270949745870019,False
Tnfaip8l2,0.03168133447945424,0.0014703909795283831,1.7298979135391581,1.6923237247753797,True
Lamtor2,0.07287446518387583,0.0014728000166284788,1.02686870466408,0.9762870269018876,False
Dnaja1,0.3445512620517983,0.001475394480289272,0.8362234144199667,0.658570175130794,False
Bola1,0.30434048296101834,0.0014901874683873582,1.891882666680192,1.5320699131847586,False
Acp2,0.5039222871788995,0.0015035258018263873,2.4690452930008977,1.741138556911111,False
Casp6,0.4259087862343419,0.0015092506468254183,2.186162749719786,1.6273132851174466,False
Tceal1,0.3692674028205228,0.0015211948236981815,2.6994324906486633,2.0898345562013914,False
2210013O21Rik,0.39597120401081487,0.0015589330282343328,1.7553137834987285,1.3339991513308116,False
Rap1a,-0.1122849684434812,0.0015644927845834841,0.7276429686707752,0.7865375854090961,False
Dusp28,1.0331651601889682,0.0015690378283369983,6.327565019638928,3.0918820132153333,False
Slc31a1,0.11091171996809433,0.0015707467207030626,1.0798708234852512,0.9999632807857364,False
Cd302,0.21391826714949355,0.001621220329704906,2.000522989291623,1.7248356960445432,False
Sp3os,0.2343921320752617,0.001655699440431396,2.837546095651572,2.4120364298707457,False
Zeb2os,0.007622189665524473,0.0016670319985567375,2.2396027975840753,2.2278015080674836,False
Pde6d,0.42929420411953056,0.0017210523665242524,1.8984618001115667,1.4098452014840395,False
Adamts4,1.201376652486703,0.0017260562021069804,6.055064786168167,2.6331062610372773,False
Aifm1,0.4891193294289318,0.0017375474103884614,3.190824906934917,2.273334714486239,False
Pole3,0.3155009045976706,0.0017986914988947864,2.4733917737266617,1.9875482300374399,False
Tor2a,0.34501134924018384,0.0018630026824696681,2.0032816520003154,1.5771872166368235,False
Eprs,0.49845859313387125,0.001869057414812341,1.9789969990699607,1.4008581060894327,False
Hmgcs2,0.34902224049844327,0.0018959463844685752,2.020624199918722,1.586424420218213,False
Pgrmc2,0.22003532198817882,0.0019103874789198473,2.894032784915779,2.484655687640353,False
1810024B03Rik,0.02831670931478963,0.0019122464372980012,4.988492209678157,4.891534483114719,False
Wdr75,-0.198385066653161,0.0019367743261193462,4.1861642095839615,4.803260226233348,False
Ankrd44,0.02381707655474,0.0019553749342811682,2.6656462571260797,2.622001052467963,False
Gm4955,-0.3747572270531008,0.0019866988500325594,4.24031926777701,5.498088469009524,False
Uhmk1,0.8809286876162598,0.0019866988500325594,5.904334165299198,3.2061583650091845,False
Gstm1,-0.63498789685691,0.0020029279760194977,0.567503967149381,0.881290940452799,False
Syap1,0.25089614302633434,0.0020091980194244475,2.44255634246916,2.0526614472009275,False
Mapk8ip1,0.729275542105049,0.0020121015875142613,3.3685755839442493,2.031947502021087,False
Usp21,-0.03247305082591597,0.002014460586122786,2.9590774187673827,3.0264373647443037,False
Dram2,-0.09684356919515397,0.002043421832145546,1.2464759658246214,1.3330201927221745,False
Pyhin1,0.11063427461492575,0.002057534209279236,4.048163232308569,3.7493309841376625,False
Rcsd1,-0.42452969537319174,0.002067240161384273,2.0383596287851327,2.7357536137920344,False
Abcd3,0.22946244135583901,0.002150183486967914,2.326912378681306,1.9847460771851024,False
Naa15,0.5822528033586606,0.0022226195502695,1.9270234488230131,1.2870974814411125,False
Ttc30b,0.3356360222666921,0.002254726626037112,5.923397294553214,4.693905612414478,False
Ssbp3,0.6228772985146094,0.0023066586620935376,4.844892361872525,3.1461496928457366,False
Cr1l,0.27155840410832166,0.0023141422326745675,1.3916825346843165,1.1529034844336858,False
Atg13,0.3997012385610147,0.0023330334467663518,3.435616638561111,2.6042497745408055,True
Tmem14a,0.4467898905747718,0.0023567707849988825,4.217420174408102,3.094209479936582,False
Rnf152,0.4819879944404356,0.0023596841376250207,4.906631211933677,3.5131004946103204,False
Ren1,0.0,0.002377072307093457,0.0,9.410751292560173,False
Psmd14,0.44724516671441156,0.002378454874336233,1.587298817190398,1.1641916553264284,False
A830018L16Rik,0.0,0.002378567502031505,0.0,9.296012843982208,False
Capn6,0.0,0.002378567502031505,0.0,9.801074588821628,False
Tceal5,0.0,0.002379513741783119,0.0,8.364612114774452,False
Plcd4,0.0,0.0023796358541766636,0.0,4.060087948092548,False
Ak8,0.0,0.0023796358541766636,0.0,7.441981704365255,False
Aox1,0.0,0.0023796358541766636,0.0,4.352052706249447,False
Hdc,1.0345712961678901,0.0024138235444117044,4.382907115679385,2.1395639620777405,False
1110008P14Rik,0.4135584065705801,0.0024142320903435426,2.506086309447994,1.8814927043825345,False
Sccpdh,0.5336527033843301,0.0024376248266434605,2.7181102441322627,1.877680068875669,False
Cct3,0.8888400958594886,0.0024479777754934534,1.4689048406618321,0.7932793181798461,False
Cachd1,0.6302748244427239,0.0024521276430240096,5.806222745140085,3.75112956505348,False
Ube2d3,0.34648389797010554,0.002469558815649397,0.7085694848971655,0.5572889076158345,False
Mall,-0.20996438543077278,0.0024831788263639997,3.9267891816160865,4.541958522262491,False
Dut,0.40957150886134086,0.0024976063503002275,3.3482961736928134,2.5207545340511937,False
Tor3a,0.6054695602914804,0.0025133279594400245,2.0119143867690537,1.3223456688164308,False
Slc39a10,-0.23726767011570873,0.0025164300091035903,1.2998488318583374,1.5322073239309457,False
Gulp1,0.624535715239899,0.0025248159938994325,5.830811910366936,3.7820306890354263,False
Mrps14,-0.07872382369613586,0.0025616319198920666,0.9401439821064845,0.9928704898483839,False
Gdap2,0.9141814336779968,0.0025994702853447986,5.084434833321291,2.6980292420921916,False
Smox,-0.09446551314213351,0.002600606661585772,1.1696546399333392,1.2488049197409437,False
Plxna2,0.05798006924156594,0.0026131606611575044,2.9122637852977906,2.797544282299437,False
Nostrin,0.14845389340587478,0.002711311868091622,1.469569077066719,1.3258699569933738,False
Etfdh,0.34715825272675377,0.002799644217395535,2.5348795303830896,1.99274751897006,False
Chil3,0.9743228146412717,0.002855383210959569,2.847822510354996,1.4494809964577045,False
Ptprj,1.8154393443321404,0.0028662496490832723,3.645451996357818,1.0357374646873954,False
Nuak2,0.06698850007275464,0.002914160862159504,4.353430565947785,4.155909429064693,False
Pgm2,0.37184324990334594,0.0030636537418837376,2.952307501709944,2.2815270288465737,False
Nans,0.4744280087312334,0.003065969698626011,2.268641200956678,1.6328592606706445,False
Il1r1,1.449874315854561,0.0030748295979443853,5.941555776646435,2.1749261721820843,False
Ass1,0.7680517102237854,0.0030748295979443853,3.1784066295874807,1.8663919598470893,False
Kansl1l,1.5461126950739106,0.0030748295979443853,4.293305938132772,1.4701631715716392,False
Rab2a,0.06620886265097277,0.0030778338791102814,0.8844363080049155,0.8447646057684142,False
Lactb2,0.055342418353072166,0.003079654088054092,3.4387947052174446,3.3093791120480778,False
Pnkd,0.2074158613910113,0.0031110612107280258,1.1965221512801245,1.036292481523419,False
Pde4b,0.25034878074538036,0.00314479742008324,2.0900327171293847,1.757076183850092,False
Spint1,0.4876200213216383,0.003236531065119352,2.984332324834265,2.128427836140023,False
