MOL_ID,molecule_name,SMILES,ALOX15,BCL6,CD74,CTSB,CXCL10,DYRK1A,EPHA4,HIF1A,HMOX1,IL1B,KDM6B,KEAP1,LCN2,LGMN,LPCAT3,MAPK1,NOX4,PDE4B,PTGS2,SAT1,SP1,TFRC,TLR4,avg_score,max_score,n_hits,n_high,consistency,composite_score,n_targets,top_targets,rank
MOL005409,anisodamine,CN1C2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1CC2O,0.6875085532665253,0.36025573313236237,0.27947891876101494,0.7856701910495758,0.1172621101140976,0.6418417394161224,0.570778951048851,0.8265845477581024,0.07681651040911674,0.7189708054065704,0.34745749831199646,0.7535704076290131,0.3162716031074524,0.46664728224277496,0.12758694402873516,0.5192082971334457,0.7416609227657318,0.6362694501876831,0.8410965204238892,0.1447794884443283,0.17474693804979324,0.010218762094154954,0.5477546453475952,0.4648885573969101,0.8410965204238892,12,6,0.7370049708225845,0.6653106736316722,23,"PTGS2(0.841), HIF1A(0.827), CTSB(0.786), KEAP1(0.754), NOX4(0.742)",11
MOL005248,gibberellin A29,C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C[C@H](O)C[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,0.7908428609371185,0.23821343388408422,0.18401454389095306,0.6300753057003021,0.06163437105715275,0.5028219074010849,0.5109104067087173,0.9237585663795471,0.027779533411376178,0.7462611496448517,0.22566724568605423,0.8211750984191895,0.3156546726822853,0.27220626920461655,0.11547119915485382,0.4913884848356247,0.7708301246166229,0.4454171806573868,0.861477792263031,0.14696503430604935,0.11762993037700653,0.008546450932044536,0.6208161264657974,0.4273720734180761,0.9237585663795471,10,6,0.7088070532167992,0.6549241280961295,23,"HIF1A(0.924), PTGS2(0.861), KEAP1(0.821), ALOX15(0.791), NOX4(0.771)",12
MOL004306,Zedoalactone B,CC1=C2C[C@@H]3[C@@](C)(O)CC[C@]3(O)[C@](C)(O)C=C2OC1=O,0.8692286014556885,0.2353584854863584,0.16989856399595737,0.6611532419919968,0.041312952525913715,0.593475729227066,0.5488468110561371,0.8954113721847534,0.08157216041581705,0.7109035551548004,0.33803877234458923,0.7210702002048492,0.33408141136169434,0.2763609513640404,0.14402534067630768,0.47046762704849243,0.8572462499141693,0.4019642025232315,0.8713577389717102,0.21046938747167587,0.16680703684687614,0.02218142431229353,0.5824691653251648,0.4436391731243297,0.8954113721847534,10,6,0.7163124553975383,0.6489059606882782,23,"HIF1A(0.895), PTGS2(0.871), ALOX15(0.869), NOX4(0.857), KEAP1(0.721)",13
MOL004313,Zedoarolide B,CC1=C2C[C@H]3[C@H](CC[C@]3(C)O)[C@@](C)(O)C[C@]2(O)OC1=O,0.83494633436203,0.2417244939133525,0.1957840882241726,0.6361437290906906,0.05339585430920124,0.5570240765810013,0.5375987887382507,0.8999035060405731,0.04748475592350587,0.7389006614685059,0.23619656264781952,0.777531623840332,0.3216768726706505,0.28039008006453514,0.1443168707191944,0.4185188263654709,0.841253787279129,0.419994592666626,0.8739423751831055,0.2040810063481331,0.18857383728027344,0.01456901733763516,0.6346341818571091,0.4390689531700564,0.8999035060405731,10,6,0.7132429935523904,0.6471450424142279,23,"HIF1A(0.900), PTGS2(0.874), NOX4(0.841), ALOX15(0.835), KEAP1(0.778)",14
MOL008475,Mitraphyllic acid,C[C@@H]1OC=C(C(=O)O)[C@H]2C[C@@H]3N(CC[C@]34C(=O)Nc3ccccc34)C[C@H]12,0.5127833187580109,0.6023128032684326,0.1957778800278902,0.6823615729808807,0.05875414330512285,0.6975361704826355,0.6617913246154785,0.8536390066146851,0.09694878663867712,0.5883511006832123,0.20501436293125153,0.8402192294597626,0.2842214107513428,0.38272662460803986,0.07252717111259699,0.7141382098197937,0.7202235162258148,0.7061085999011993,0.7737915515899658,0.07416091207414865,0.06465624552220106,0.011229780153371394,0.4833395630121231,0.44707014280594076,0.8536390066146851,12,6,0.7129718279760442,0.6462166579939477,23,"HIF1A(0.854), KEAP1(0.840), PTGS2(0.774), NOX4(0.720), MAPK1(0.714)",15
MOL008901,Pseudolaric acid C,COC(=O)C1=CC[C@@]23CC[C@@H]([C@@](C)(/C=C/C=C(\C)C(=O)O)OC2=O)[C@@]3(O)CC1,0.7756215333938599,0.31302453950047493,0.20410113036632538,0.6364271342754364,0.07736037112772465,0.6581031084060669,0.5719067007303238,0.8811403214931488,0.1010200422606431,0.6253237128257751,0.2123837023973465,0.8213891983032227,0.2544218748807907,0.2811638414859772,0.09702444449067116,0.6469744145870209,0.8016171455383301,0.61749666929245,0.8554854393005371,0.14359669387340546,0.1215758454054594,0.03252614533994347,0.5489673241972923,0.4468978840640098,0.8811403214931488,12,5,0.7139703115708738,0.6439269217780016,23,"HIF1A(0.881), PTGS2(0.855), KEAP1(0.821), NOX4(0.802), ALOX15(0.776)",16
MOL011075,Shikodonin,C=C1C(=O)[C@]23C[C@H]1C[C@@H](O)[C@H]2[C@@]1(CCC[C@@]2(C)CO[C@H](O)C21)COC3=O,0.7534550130367279,0.2746797017753124,0.19106042385101318,0.5522230565547943,0.04478366859257221,0.6006584912538528,0.5530324578285217,0.9034591913223267,0.0492320972844027,0.6960099935531616,0.2615753151476383,0.8071677088737488,0.33675386011600494,0.2614787258207798,0.11879392713308334,0.604362815618515,0.7930327951908112,0.49896499514579773,0.8499385416507721,0.12604311853647232,0.11296124197542667,0.01575202221283689,0.5981740355491638,0.4349388346966842,0.9034591913223267,11,5,0.7145992895300555,0.6383474289814769,23,"HIF1A(0.903), PTGS2(0.850), KEAP1(0.807), NOX4(0.793), ALOX15(0.753)",17
MOL000470,8-C-α-L-arabinosylluteolin,C=C1C(=O)O[C@@H]2[C@H]1[C@H](OC(=O)/C(C)=C\C)[C@@H](OC(C)=O)C1=CO[C@@]3(CO)CC[C@@H]1[C@@H]23,0.815017580986023,0.2679067328572273,0.19084250181913376,0.5843353867530823,0.0734868012368679,0.6070647537708282,0.4759036600589752,0.9062102437019348,0.04900392022682354,0.6503979116678238,0.25119762495160103,0.7288122475147247,0.2135050632059574,0.25836571119725704,0.0910620354115963,0.529969722032547,0.7939458191394806,0.6175040006637573,0.8558086454868317,0.1450863741338253,0.14588207937777042,0.014339029527036473,0.584443524479866,0.42826484218265093,0.9062102437019348,11,5,0.7151321688349461,0.6361259291129723,23,"HIF1A(0.906), PTGS2(0.856), ALOX15(0.815), NOX4(0.794), KEAP1(0.729)",18
MOL010828,cynaropicrin,C=C(CO)C(=O)O[C@H]1CC(=C)[C@@H]2C[C@H](O)C(=C)[C@@H]2[C@H]2OC(=O)C(=C)[C@@H]21,0.7927464246749878,0.2653920743614435,0.2400667890906334,0.5425220429897308,0.06674984283745289,0.6159668564796448,0.5114714652299881,0.8930953443050385,0.06516243581427261,0.6433386206626892,0.16033679991960526,0.8047580420970917,0.2440258041024208,0.24301403760910034,0.09791549295186996,0.6635735332965851,0.8182749450206757,0.555486872792244,0.8738212585449219,0.10601820424199104,0.10319623723626137,0.017957784177269787,0.5346107110381126,0.42867398345539265,0.8930953443050385,12,5,0.7068059938523878,0.635565291617517,23,"HIF1A(0.893), PTGS2(0.874), NOX4(0.818), KEAP1(0.805), ALOX15(0.793)",19
MOL004305,Zedoalactone A,CC1=C2C[C@H]3[C@H](CC[C@]3(C)O)[C@@](C)(O)C[C@H]2OC1=O,0.8246136903762817,0.2344612288288772,0.17452473752200603,0.6081551313400269,0.04211992956697941,0.563965305685997,0.5130330324172974,0.8931082189083099,0.0433957910281606,0.7138711810112,0.1992301642894745,0.7486433386802673,0.2844752371311188,0.26732281874865294,0.12108004093170166,0.44646693766117096,0.8207311630249023,0.43255286663770676,0.874144583940506,0.18748342990875244,0.1781873255968094,0.013219771004514769,0.6258998960256577,0.4265515574028857,0.8931082189083099,10,6,0.7131220322507116,0.6325845336034802,23,"HIF1A(0.893), PTGS2(0.874), ALOX15(0.825), NOX4(0.821), KEAP1(0.749)",20
MOL012207,lobelanidine,CN1[C@@H](C[C@@H](O)c2ccccc2)CCC[C@H]1C[C@H](O)c1ccccc1,0.7297782003879547,0.36515043303370476,0.3599700704216957,0.6028964519500732,0.16608252562582493,0.6338586211204529,0.5180840939283371,0.8302326500415802,0.06259263958781958,0.4251169189810753,0.37866464257240295,0.7043808400630951,0.3040626896545291,0.30304980743676424,0.19749537482857704,0.4326402097940445,0.8054667115211487,0.6289859414100647,0.8604274690151215,0.20690038055181503,0.29579276964068413,0.02085173036903143,0.5414650589227676,0.45104114047211147,0.8604274690151215,10,5,0.7613200125720581,0.6317250144127463,23,"PTGS2(0.860), HIF1A(0.830), NOX4(0.805), ALOX15(0.730), KEAP1(0.704)",21
MOL009380,bisdehydrostemoninine,CC[C@H]1[C@@H]2c3ccc([C@@H]4C[C@H](C)C(=O)O4)n3CCC[C@H]2O[C@]12C=C(C)C(=O)O2,0.623419925570488,0.3929913118481636,0.2572549134492874,0.5171962380409241,0.08037606626749039,0.7019384801387787,0.5584763288497925,0.8893067836761475,0.05007934966124594,0.48691071569919586,0.2062518522143364,0.7944840788841248,0.2135719433426857,0.2653994895517826,0.08651873841881752,0.6345808207988739,0.7604108452796936,0.7578948736190796,0.8084984421730042,0.08049043826758862,0.08432493358850479,0.01435549627058208,0.4890618622303009,0.4240779968626473,0.8893067836761475,10,6,0.7170668781019617,0.6304316791983772,23,"HIF1A(0.889), PTGS2(0.808), KEAP1(0.794), NOX4(0.760), PDE4B(0.758)",22
MOL007760,ajugacumbin F,C/C=C(\C)C(=O)OC[C@@]12[C@H](CCC[C@]1(O)CO)[C@@](C)(CCC1=CC(=O)OC1)[C@H](C)C[C@@H]2O,0.8550207614898682,0.23609628225676715,0.18787168432027102,0.6870874464511871,0.06971236038953066,0.4958755075931549,0.5259626507759094,0.895166426897049,0.04396196734160185,0.7132057547569275,0.28504716604948044,0.7199853360652924,0.28155079670250416,0.2779427319765091,0.1417193841189146,0.45027439296245575,0.7828173339366913,0.4082420617341995,0.8699950575828552,0.24242068082094193,0.18325617909431458,0.01155793818179518,0.644768476486206,0.43519732078193163,0.895166426897049,9,6,0.7201769640440523,0.6298854910097691,23,"HIF1A(0.895), PTGS2(0.870), ALOX15(0.855), NOX4(0.783), KEAP1(0.720)",23
MOL002333,Tetraneurin A,C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](COC(C)=O)[C@]1(O)CCC(=O)[C@@]21C,0.7462750971317291,0.2451703380793333,0.23646597564220428,0.5799698680639267,0.0921577662229538,0.5570288300514221,0.5141020119190216,0.8687154948711395,0.04798006569035351,0.6493722945451736,0.09959611669182777,0.847836971282959,0.23052387684583664,0.2641723044216633,0.08837981522083282,0.5605347454547882,0.781227320432663,0.5490114390850067,0.8771099746227264,0.15051450952887535,0.16200456768274307,0.015237467916449532,0.6137494146823883,0.4250928811341747,0.8771099746227264,12,5,0.7129300259494391,0.6242862709549157,23,"PTGS2(0.877), HIF1A(0.869), KEAP1(0.848), NOX4(0.781), ALOX15(0.746)",24
MOL011694,Plenolin,C[C@@H]1C(=O)O[C@@H]2C[C@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](O)[C@H]12,0.7929542064666748,0.23329362366348505,0.14759204164147377,0.6159802973270416,0.03962479904294014,0.5459707826375961,0.5137140154838562,0.9069615006446838,0.04253885743673891,0.6187347918748856,0.1463087499141693,0.8454640209674835,0.23077477887272835,0.2503055538982153,0.07416882924735546,0.5588512420654297,0.7936370968818665,0.4662936180830002,0.8650148212909698,0.12057723850011826,0.10534154810011387,0.01184017963532824,0.5576906055212021,0.412331878225972,0.9069615006446838,11,5,0.7016664328702208,0.616092202015394,23,"HIF1A(0.907), PTGS2(0.865), KEAP1(0.845), NOX4(0.794), ALOX15(0.793)",25
MOL002397,karakoline,CCN1C[C@]2(C)CC[C@H](O)[C@@]34[C@@H]5C[C@@H]6[C@@H](OC)C[C@@](O)(C5[C@H]6O)[C@@H](C[C@@H]23)[C@@H]14,0.6321848332881927,0.3157993571367115,0.2051090339446091,0.7963489294052124,0.06986287591280416,0.5669144988059998,0.4927050471305847,0.931038498878479,0.00807678746059537,0.7409958839416504,0.44162942469120026,0.6094896495342255,0.21898913849145174,0.30545859411358833,0.0891659845947288,0.38005848228931427,0.5695063024759293,0.5708108842372894,0.7132598459720612,0.11009817570447922,0.10487732384353876,0.0018162618071073666,0.5810886323451996,0.41109932373934577,0.931038498878479,10,4,0.7318799908112741,0.6148088288787181,23,"HIF1A(0.931), CTSB(0.796), IL1B(0.741), PTGS2(0.713), ALOX15(0.632)",26
MOL005246,gibberellin A20,C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12CCCC(C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,0.7626546621322632,0.23059341218322515,0.15357784181833267,0.5369442254304886,0.03334456589072943,0.5901552438735962,0.5089022815227509,0.90285724401474,0.029210623411927372,0.6814190745353699,0.15332072973251343,0.7703753411769867,0.23040670529007912,0.24279757123440504,0.08367649465799332,0.582399308681488,0.7783991992473602,0.4961806982755661,0.8647550642490387,0.10129966586828232,0.0927472896873951,0.00804995840007905,0.5896568149328232,0.40972713114119275,0.90285724401474,11,5,0.7039383199055254,0.6124608045949007,23,"HIF1A(0.903), PTGS2(0.865), NOX4(0.778), KEAP1(0.770), ALOX15(0.763)",27
MOL009414,sessilifoliamide C,CC[C@@H]([C@H]1CCCCN2C(=O)CC[C@@H]12)[C@@H]1C=C(C)C(=O)O1,0.5160438790917397,0.31936925277113914,0.2732912674546242,0.5075267106294632,0.058486947789788246,0.7129980623722076,0.6022527515888214,0.7287585139274597,0.05140678700990975,0.28423209860920906,0.08194217109121382,0.8291689455509186,0.19545266404747963,0.25828788080252707,0.07745803520083427,0.6814082562923431,0.7438637316226959,0.7352312803268433,0.8661278188228607,0.08400796167552471,0.11515436321496964,0.010227546328678727,0.5974086672067642,0.40565676493165287,0.8661278188228607,11,6,0.7129137271954178,0.6110629163950038,23,"PTGS2(0.866), KEAP1(0.829), NOX4(0.744), PDE4B(0.735), HIF1A(0.729)",28
MOL007016,Paeoniflorigenone,C[C@]12CC(=O)C3C[C@@]1(O)OC(O2)[C@H]3COC(=O)c1ccccc1,0.8356872797012329,0.2434054994955659,0.13839459070004523,0.7287704050540924,0.03172694589011371,0.7104459404945374,0.49209466576576233,0.8738552629947662,0.06588397396262735,0.6529050767421722,0.3868093118071556,0.5425278544425964,0.20655777864158154,0.2887866087257862,0.06758670322597027,0.6275879144668579,0.7345728278160095,0.6076915562152863,0.8317375779151917,0.10596569627523422,0.07591011375188828,0.004835238301893696,0.4487273395061493,0.421846354864892,0.8738552629947662,10,6,0.7092307477316535,0.6110385714182747,23,"HIF1A(0.874), ALOX15(0.836), PTGS2(0.832), NOX4(0.735), CTSB(0.729)",29
MOL002422,isotalatizidine,CCN1C[C@@]2(COC)CC[C@H](O)C34C5C[C@H]6C(O)C5[C@](O)(C[C@@H]6OC)C(CC32)C14,0.620944008231163,0.3287309934385121,0.20018416072707623,0.7840732634067535,0.07493984512984753,0.542580857872963,0.48706869781017303,0.923771470785141,0.009624079335480928,0.7371666133403778,0.42716482281684875,0.6505124270915985,0.20826769340783358,0.31971586868166924,0.08141048566903919,0.40179069340229034,0.5672368854284286,0.5843715369701385,0.7215349674224854,0.10704502183943987,0.09813907416537404,0.0021307377610355616,0.5695153176784515,0.41077910967009224,0.923771470785141,10,4,0.732144187824437,0.6089046161441071,23,"HIF1A(0.924), CTSB(0.784), IL1B(0.737), PTGS2(0.722), KEAP1(0.651)",30
MOL009104,glansreginin A,COc1cc(NC(=O)[C@@H]2[C@@H]3C=C[C@@]4(CN([C@H](C(=O)N[C@H]5CCCC[C@@H]5C)c5ccc(Cl)cc5)C(=O)[C@H]24)O3)cc(OC)c1,0.5525622069835663,0.5248331427574158,0.22659260407090187,0.7143624722957611,0.19105355441570282,0.5500198155641556,0.5909876823425293,0.8227528035640717,0.06269982643425465,0.6551183760166168,0.2235356569290161,0.7887634038925171,0.2524765804409981,0.4199160039424896,0.09875358175486326,0.6095596849918365,0.5809488445520401,0.6756972074508667,0.7148993909358978,0.17276138067245483,0.10947078093886375,0.01403310103341937,0.5766251236200333,0.44036622720001184,0.8227528035640717,13,4,0.7485936296526114,0.6061773894154479,23,"HIF1A(0.823), KEAP1(0.789), PTGS2(0.715), CTSB(0.714), PDE4B(0.676)",31
MOL002590,Karacolidine,CCN1C[C@]2(C)CCC(O)C34C1[C@@H](C[C@@H]32)[C@@]1(O)C[C@H](OC)[C@H]2C[C@]4(O)C1C2O,0.5881194770336151,0.34216564521193504,0.18841078953118995,0.7857269048690796,0.061348951421678066,0.6261299252510071,0.5768749713897705,0.9216012060642242,0.016176140634343028,0.7271967232227325,0.43229372799396515,0.6885717511177063,0.21995368599891663,0.3550318703055382,0.07477824622765183,0.46813082695007324,0.613565132021904,0.6011535227298737,0.6997949481010437,0.09647574461996555,0.08973863394930959,0.0019063855288550258,0.5367775112390518,0.42225750962667086,0.9216012060642242,11,3,0.7269227669220073,0.6022389646543,23,"HIF1A(0.922), CTSB(0.786), IL1B(0.727), PTGS2(0.700), KEAP1(0.689)",32
MOL004444,Ziebeimine,C[C@@H]1CC[C@H]2[C@H](C)C3=C(CN2C1)[C@@H]1C[C@H]2[C@@H](C[C@@H](O)[C@H]4C[C@H](O)CC[C@@]42C)[C@@H]1CC3,0.7674581408500671,0.2525697759410832,0.14945380415883847,0.5727968662977219,0.030999808757769642,0.7006070613861084,0.4468386769294739,0.9450167119503021,0.00440527661703527,0.5202625393867493,0.26148927211761475,0.5106896609067917,0.1926675041031558,0.23863311670720577,0.06699905049754307,0.41041867434978485,0.6716539412736893,0.5804005265235901,0.7771542370319366,0.07337518781423569,0.0662750881165266,0.0006987450178712606,0.6145341843366623,0.38501729787268507,0.9450167119503021,10,4,0.7183495081042153,0.5980854039180411,23,"HIF1A(0.945), PTGS2(0.777), ALOX15(0.767), DYRK1A(0.701), NOX4(0.672)",33
MOL010456,astin D,Cc1ccc(NC(=O)[C@H]2[C@H]3C=C[C@@]4(O3)[C@H]2C(=O)N(Cc2ccccc2Cl)[C@@H]4C(=O)NC2CCCCC2)cc1,0.5849541872739792,0.35479631554335356,0.23643806640757248,0.8316600620746613,0.16852825158275664,0.4130258336663246,0.5244881957769394,0.871433436870575,0.026107761077582836,0.5021935254335403,0.2677074000239372,0.7999236285686493,0.26638122694566846,0.3405003771185875,0.14896912293625064,0.5475737154483795,0.5058888271450996,0.5993815064430237,0.7858022749423981,0.1946300407871604,0.10610294481739402,0.009701798728201538,0.5342994034290314,0.41828208274091594,0.871433436870575,11,4,0.7475562420644007,0.5980299290855076,23,"HIF1A(0.871), CTSB(0.832), KEAP1(0.800), PTGS2(0.786), PDE4B(0.599)",34
MOL009042,Helenalin,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](O)[C@H]12,0.7573899030685425,0.21399085968732834,0.11292224377393723,0.5578998923301697,0.037623914424329996,0.5887149125337601,0.4638187438249588,0.8917745053768158,0.048550205552601255,0.5827869921922684,0.11947884131222963,0.8410757482051849,0.18993688374757767,0.2383241020143032,0.05192457512021065,0.6468746662139893,0.7638879716396332,0.5345723032951355,0.8652888536453247,0.0951268095523119,0.08166947029531002,0.012588984936883207,0.5197447463870049,0.40069417952738307,0.8917745053768158,11,5,0.6984987006542134,0.5933279698594535,23,"HIF1A(0.892), PTGS2(0.865), KEAP1(0.841), NOX4(0.764), ALOX15(0.757)",35
MOL002219,Atropine,CN1[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,0.570724681019783,0.34405788220465183,0.3366679772734642,0.7050426006317139,0.1600939854979515,0.5787517577409744,0.5530836284160614,0.8102222681045532,0.052550469525158405,0.477889820933342,0.23668153584003448,0.8404598832130432,0.27845622412860394,0.3325224630534649,0.1316909622400999,0.5242091566324234,0.6860135495662689,0.6775830686092377,0.849719911813736,0.12617857661098242,0.18504948168992996,0.009644738165661693,0.5068980604410172,0.4336605514500938,0.849719911813736,11,4,0.7459200198334255,0.5904856224638086,23,"PTGS2(0.850), KEAP1(0.840), HIF1A(0.810), CTSB(0.705), NOX4(0.686)",36
MOL000604,Eupaformosanin,C=C1C(=O)OC2C=C(C)[C@H](OC(C)=O)C/C=C(/C)C[C@@H](OC(=O)/C(=C/CO)CO)[C@@H]12,0.7691220641136169,0.30910418927669525,0.18438966572284698,0.48399150371551514,0.033282242715358734,0.6991627216339111,0.5984509289264679,0.8734560608863831,0.14186423283535987,0.44075310230255127,0.13558954745531082,0.8237440586090088,0.22547516226768494,0.229763800278306,0.09874679148197174,0.6861817240715027,0.874732255935669,0.5540107935667038,0.8618828058242798,0.12116383388638496,0.11834867671132088,0.058590154876583256,0.5218376442790031,0.42798452005967114,0.874732255935669,10,5,0.7074598039266914,0.5899533723573746,23,"NOX4(0.875), HIF1A(0.873), PTGS2(0.862), KEAP1(0.824), ALOX15(0.769)",37
MOL011856,Schkuhrin I,C=C1C(=O)O[C@H]2C=C(C)[C@@H](OC(C)=O)C/C=C(/C)C[C@@H](OC(=O)/C(=C/CO)CO)[C@@H]12,0.7691220641136169,0.30910418927669525,0.18438966572284698,0.48399150371551514,0.033282242715358734,0.6991627216339111,0.5984509289264679,0.8734560608863831,0.14186423283535987,0.44075310230255127,0.13558954745531082,0.8237440586090088,0.22547516226768494,0.229763800278306,0.09874679148197174,0.6861817240715027,0.874732255935669,0.5540107935667038,0.8618828058242798,0.12116383388638496,0.11834867671132088,0.058590154876583256,0.5218376442790031,0.42798452005967114,0.874732255935669,10,5,0.7074598039266914,0.5899533723573746,23,"NOX4(0.875), HIF1A(0.873), PTGS2(0.862), KEAP1(0.824), ALOX15(0.769)",38
MOL000595,Eupatoriopicrin,C=C1C(=O)O[C@H]2/C=C(\C)CC/C=C(/C)C[C@@H](OC(=O)/C(=C/CO)CO)[C@@H]12,0.7659159302711487,0.26447585970163345,0.169891569763422,0.5265330523252487,0.03255088720470667,0.6711531281471252,0.5974599570035934,0.8474148213863373,0.13359826762462035,0.4957813173532486,0.14368345215916634,0.7985125780105591,0.2405446693301201,0.2403092929162085,0.0984802283346653,0.6660344898700714,0.8427510261535645,0.49152690172195435,0.8673075139522552,0.16095256805419922,0.15510052256286144,0.048553196393186226,0.5663965940475464,0.42717077496901923,0.8673075139522552,10,5,0.7155990717693341,0.5889345180189809,23,"PTGS2(0.867), HIF1A(0.847), NOX4(0.843), KEAP1(0.799), ALOX15(0.766)",39
MOL009788,diosbulbin A,COC(=O)[C@@H]1C[C@H](O)C[C@@H]2[C@@H]1[C@@H]1CC3(O[C@@H](c4ccoc4)C[C@@]23C)C(=O)O1,0.8112387657165527,0.25680197309702635,0.1329943835735321,0.5709032118320465,0.03985796123743057,0.6935813724994659,0.42672841250896454,0.9039429724216461,0.0406998508842662,0.6062746047973633,0.2688122130930424,0.6119479537010193,0.1600212026387453,0.24609700962901115,0.05634024925529957,0.5400039255619049,0.7660219669342041,0.6694643795490265,0.8136179745197296,0.08812935650348663,0.09131457470357418,0.00735740052186884,0.5011504292488098,0.4044913975838268,0.9039429724216461,11,4,0.7090051696384259,0.5880226085640926,23,"HIF1A(0.904), PTGS2(0.814), ALOX15(0.811), NOX4(0.766), DYRK1A(0.694)",40
MOL001734,"3-[[(2R,3R,5R,6S)-3,5-dihydroxy-6-(1H-indol-3-yloxy)-4-oxooxan-2-yl]methoxy]-3-oxopropanoic acid",C=C1C(=O)O[C@@H]2/C=C(/C)[C@H](O)CC(=O)[C@@](C)(O)CC(OC(=O)/C(C)=C\C)[C@@H]12,0.7839329838752747,0.23249009624123573,0.10049110651016235,0.6266529262065887,0.019472322426736355,0.6921948790550232,0.5445779412984848,0.8766778409481049,0.09183651497005485,0.4626413434743881,0.17001950182020664,0.7995539009571075,0.16879027895629406,0.246070746332407,0.045377517119050026,0.6719906032085419,0.8236284255981445,0.6189735531806946,0.8773968517780304,0.09712334722280502,0.07232043240219355,0.014636992178566288,0.5117895007133484,0.41515824375971494,0.8773968517780304,11,5,0.691194499325361,0.5871721764850314,23,"PTGS2(0.877), HIF1A(0.877), NOX4(0.824), KEAP1(0.800), ALOX15(0.784)",41
MOL001586,"N-(2,5-dimethoxyphenyl)-4-methoxybenzamide",CC1=C([C@H](O)CCCCCCC(C)(C)O)C(=O)O[C@@H]1O,0.812720775604248,0.21771707409061491,0.18113682279363275,0.6768556088209152,0.04663908085785806,0.5132154375314713,0.5579016506671906,0.7984832227230072,0.06338903098367155,0.45140084624290466,0.1759791299700737,0.737034410238266,0.28181739151477814,0.2866242022719234,0.13880755612626672,0.480806365609169,0.7895640134811401,0.3600146025419235,0.8842678666114807,0.2097407430410385,0.15479549765586853,0.013737249770201743,0.5893606394529343,0.4096525747217643,0.8842678666114807,9,5,0.7282960723051849,0.5832648273578733,23,"PTGS2(0.884), ALOX15(0.813), HIF1A(0.798), NOX4(0.790), KEAP1(0.737)",42
MOL013192,Dihydrocubebin,OC[C@H](Cc1ccc2c(c1)OCO2)[C@H](CO)Cc1ccc2c(c1)OCO2,0.9052415192127228,0.3122814479106637,0.22386100709240964,0.7635200321674347,0.06956192867900768,0.8291805684566498,0.37473364919424057,0.875704288482666,0.016145764850080013,0.2825399115681648,0.5826489180326462,0.4432841178495437,0.22059441303645144,0.26297351787798107,0.08877835128078004,0.5144041478633881,0.651286318898201,0.6756571829319,0.8131609559059143,0.08534150570631027,0.11626354209147394,0.0028642669931286946,0.22192031890153885,0.4057368554340564,0.9052415192127228,9,5,0.7064637876421401,0.5824631836269909,23,"ALOX15(0.905), HIF1A(0.876), DYRK1A(0.829), PTGS2(0.813), CTSB(0.764)",43
MOL009434,stemoninoamide,CC[C@H]1[C@H]2[C@@H](CCCN3C(=O)CC[C@@H]23)O[C@]12C=C(C)C(=O)O2,0.5657509714365005,0.3273374792188406,0.31372184306383133,0.6822169125080109,0.19203370809555054,0.5254984349012375,0.5450893044471741,0.853723555803299,0.021947970613837242,0.5444228053092957,0.15018887352198362,0.8841156661510468,0.2561036986298859,0.295173104852438,0.12199478014372289,0.49389907717704773,0.6622985005378723,0.6950116753578186,0.8551125228404999,0.14037110097706318,0.1581641174852848,0.005394697654992342,0.6691911667585373,0.4329896507602509,0.8841156661510468,11,3,0.7300474712341558,0.5818922044039595,23,"KEAP1(0.884), PTGS2(0.855), HIF1A(0.854), PDE4B(0.695), CTSB(0.682)",44
MOL006277,Shinjudilactone,CC1=CC(=O)[C@@H](O)[C@]2(C)[C@H]3[C@@]4(O)C(=O)OC[C@@]35[C@@H](C[C@@H]12)OC(=O)C[C@H]5[C@H]4C,0.7516208589076996,0.26558323577046394,0.14668362587690353,0.43669959902763367,0.028146102093160152,0.6139899045228958,0.44684696197509766,0.8822864890098572,0.04314496263395995,0.5820254236459732,0.1942220013588667,0.7944202423095703,0.21203498542308807,0.2213227041065693,0.07943251729011536,0.5946676433086395,0.8064696490764618,0.5273476839065552,0.8475760519504547,0.08593987673521042,0.08890630770474672,0.014363463546033017,0.5296090841293335,0.3997104075786648,0.8822864890098572,10,5,0.7099420112149658,0.5773920656725672,23,"HIF1A(0.882), PTGS2(0.848), NOX4(0.806), KEAP1(0.794), ALOX15(0.752)",45
